#{"t_start": 1770256123.460096, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,90.706429,False
0.0,30,152.699784,False
0.0,30,208.04598,False
0.0,30,269.322448,False
0.0,30,321.145834,False
0.0,30,382.677942,False
0.0,30,450.453698,False
0.0,30,495.639387,False
0.0,30,559.642623,False
0.0,30,626.087821,False
2.6,30,684.378187,True
0.0,30,748.992392,False
0.0,30,803.677786,False
2.7,30,859.32304,True
0.0,30,919.036589,False
0.0,30,981.193123,False
2.4,30,1044.673164,True
0.0,30,1104.570103,False
0.0,30,1174.414778,False
0.0,30,1250.226551,False
1.9,30,1322.112501,True
0.2,30,1375.328039,True
0.0,30,1435.123657,False
0.0,30,1496.461089,False
2.0,30,1563.078332,True
0.0,30,1627.131963,False
0.0,30,1691.275797,False
2.7,30,1755.025379,True
0.0,30,1818.346217,False
0.0,30,1886.982639,False
2.6,30,1958.097483,True
0.0,30,2026.544002,False
0.0,30,2092.152588,False
3.0,30,2145.833069,True
2.9,30,2556.029853,True
0.0,30,2613.227427,False
3.0,30,2677.887522,True
0.0,30,2740.46984,False
2.0,30,2799.640012,True
0.0,30,2861.499473,False
0.0,30,2923.142886,False
0.0,30,2985.548009,False
0.0,30,3051.754631,False
0.0,30,3122.066471,False
0.0,30,3184.582682,False
0.0,30,3245.831708,False
2.9,30,3312.797492,True
0.0,30,3369.859126,False
0.0,30,3438.237769,False
2.9,30,3497.629613,True
1.0,30,3562.297462,True
0.0,30,3625.429502,False
0.5,30,3682.88303,True
0.0,30,3739.133315,False
0.0,30,3801.024101,False
0.0,30,3860.290323,False
0.0,30,3923.120635,False
2.8,30,3983.868751,True
0.0,30,4035.24596,False
0.0,30,4088.380011,False
0.0,30,4151.129894,False
1.0,30,4209.465461,True
2.4,30,4273.324425,True
1.2,30,4335.251553,True
0.0,30,4404.319658,False
3.0,30,4461.603844,True
1.4,30,4517.90502,True
0.0,30,4577.133571,False
0.0,30,5056.645274,False
0.0,30,5118.787888,False
0.0,30,5166.361983,False
0.0,30,5219.130718,False
0.0,30,5286.981831,False
0.0,30,5350.778136,False
0.0,30,5411.255889,False
0.0,30,5471.00913,False
0.4,30,5525.950432,True
3.0,30,5576.483316,True
0.0,30,5634.862841,False
0.0,30,5702.525892,False
0.0,30,5756.843711,False
0.0,30,5817.806825,False
0.0,30,5872.372036,False
0.0,30,5929.729956,False
0.0,30,5985.318294,False
2.7,30,6045.819938,True
