#{"t_start": 1770256123.3924477, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,91.06652,False
2.5,30,152.729486,True
0.0,30,207.874012,False
0.0,30,269.645152,False
2.4,30,321.101233,True
0.0,30,383.117555,False
0.0,30,451.306668,False
1.9,30,495.661544,True
0.0,30,560.661545,False
0.0,30,625.605098,False
0.0,30,684.752779,False
0.0,30,748.514385,False
2.9,30,804.066407,True
0.0,30,860.005205,False
0.9,30,918.656215,True
1.5,30,981.179093,True
0.0,30,1043.989261,False
0.0,30,1104.608748,False
0.0,30,1174.266608,False
2.9,30,1251.43543,True
0.0,30,1322.476123,False
0.0,30,1375.716182,False
0.0,30,1435.316777,False
2.8,30,1497.163136,True
2.7,30,1563.165852,True
3.0,30,1627.017117,True
0.0,30,1690.998443,False
2.5,30,1756.308016,True
0.0,30,1818.702407,False
0.0,30,1886.222524,False
1.5,30,1959.618212,True
0.0,30,2026.597959,False
0.0,30,2092.251882,False
0.0,30,2145.863873,False
1.1,30,2556.094474,True
3.0,30,2613.110417,True
0.0,30,2677.518418,False
2.9,30,2740.357009,True
0.0,30,2798.426442,False
2.3,30,2861.346021,True
0.0,30,2922.438977,False
0.0,30,2985.604512,False
0.0,30,3051.821224,False
0.0,30,3121.424412,False
0.0,30,3184.711617,False
0.0,30,3246.093944,False
3.0,30,3314.012578,True
0.0,30,3370.240236,False
2.9,30,3438.817169,True
2.3,30,3497.117074,True
2.9,30,3562.385476,True
0.0,30,3625.002409,False
0.0,30,3683.363695,False
0.0,30,3739.243459,False
0.5,30,3800.9245,True
0.0,30,3860.330645,False
0.0,30,3923.318118,False
0.0,30,3983.500929,False
0.0,30,4036.621118,False
0.5,30,4087.254249,True
0.0,30,4151.237093,False
0.0,30,4209.524394,False
0.0,30,4273.520546,False
0.0,30,4335.498064,False
0.0,30,4404.329934,False
0.0,30,4460.695318,False
2.8,30,4517.727668,True
0.0,30,4577.23465,False
0.0,30,5056.931694,False
0.0,30,5118.306151,False
0.0,30,5166.697769,False
2.3,30,5218.988571,True
0.0,30,5287.070276,False
2.8,30,5350.23369,True
0.0,30,5411.374991,False
2.7,30,5470.939398,True
0.0,30,5526.286705,False
0.0,30,5577.175835,False
0.0,30,5634.494861,False
0.0,30,5702.71099,False
0.0,30,5756.870299,False
0.0,30,5817.708909,False
0.0,30,5872.378994,False
3.0,30,5930.369984,True
3.0,30,5984.897902,True
2.1,30,6045.900683,True
3.0,30,6098.804662,True
0.0,30,6156.419437,False
2.9,30,6221.004356,True
0.0,30,6282.583907,False
2.7,30,6347.750542,True
0.0,30,6402.657399,False
0.0,30,6458.315685,False
0.0,30,6521.4572,False
0.0,30,6584.459849,False
2.1,30,6639.641735,True
0.0,30,6694.573829,False
0.0,30,6755.757155,False
0.0,30,6829.762389,False
0.0,30,6882.89305,False
1.2,30,6939.103405,False
0.0,30,7004.03305,False
0.0,30,7423.719693,False
0.0,30,7480.157979,False
2.6,30,7543.077636,True
0.0,30,7601.08728,False
1.8,30,7648.03076,True
0.0,30,7693.867451,False
0.0,30,7749.601969,False
0.0,30,7810.857521,False
2.7,30,7858.817934,True
0.0,30,7927.365373,False
0.0,30,7986.521006,False
0.0,30,8045.99632,False
0.0,30,8105.689782,False
0.0,30,8159.160601,False
0.0,30,8220.833441,False
0.0,30,8269.392719,False
2.5,30,8334.025741,True
0.0,30,8388.408853,False
2.8,30,8450.063478,True
1.8,30,8512.524992,True
0.3,30,8569.050928,True
0.0,30,8629.52174,False
0.0,30,8687.821712,False
0.0,30,8741.832741,False
1.7,30,8801.735971,True
0.0,30,8858.582487,False
0.0,30,8919.821027,False
0.0,30,8974.893316,False
0.0,30,9045.416938,False
0.0,30,9098.509878,False
3.0,30,9170.518011,True
0.0,30,9236.070342,False
0.0,30,9281.724198,False
0.0,30,9338.439227,False
0.0,30,9718.34767,False
3.0,30,9780.357108,True
0.0,30,9842.717971,False
0.0,30,9903.070885,False
3.0,30,9964.554292,True
0.0,30,10022.866483,False
0.0,30,10094.733225,False
2.1,30,10150.297844,True
0.0,30,10202.153471,False
0.0,30,10260.835014,False
0.0,30,10322.0074,False
0.0,30,10390.793275,False
0.0,30,10448.696256,False
0.0,30,10518.63852,False
0.0,30,10588.06152,False
2.5,30,10650.686119,True
0.0,30,10718.054375,False
0.0,30,10769.601222,False
2.4,30,10832.740177,True
0.0,30,10892.455006,False
0.0,30,10950.849079,False
0.0,30,11011.994775,False
2.5,30,11073.646838,True
0.0,30,11136.167422,False
0.0,30,11195.644884,False
0.0,30,11256.877117,False
3.0,30,11310.156847,True
0.0,30,11362.289151,False
2.3,30,11419.140061,True
1.6,30,11476.927701,True
0.0,30,11539.050934,False
0.0,30,11601.899892,False
0.0,30,11656.564061,False
0.0,30,11708.851321,False
0.0,30,12123.998185,False
0.0,30,12186.934391,False
0.0,30,12252.297554,False
0.0,30,12301.492764,False
0.0,30,12360.393009,False
0.0,30,12415.298408,False
0.0,30,12486.44301,False
0.0,30,12547.950854,False
0.0,30,12604.901913,False
2.9,30,12666.963956,True
2.6,30,12721.598482,True
0.0,30,12772.688382,False
0.0,30,12831.765475,False
0.0,30,12886.199586,False
0.0,30,12945.694106,False
0.0,30,13007.160491,False
3.0,30,13069.926472,True
0.0,30,13125.538406,False
3.0,30,13176.134088,True
