#{"t_start": 1770256123.3736277, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
3.0,30,90.65985,True
0.0,30,152.965498,False
2.2,30,208.392104,True
3.0,30,269.845467,True
0.0,30,321.253678,False
0.0,30,382.737587,False
0.0,30,450.523801,False
2.9,30,495.681345,True
0.0,30,561.513144,False
0.0,30,626.495795,False
0.0,30,685.190143,False
0.0,30,748.907207,False
0.0,30,803.779839,False
2.8,30,859.41882,True
0.5,30,918.658016,True
0.0,30,981.553798,False
2.9,30,1045.392192,True
0.0,30,1104.558874,False
0.0,30,1174.429338,False
2.4,30,1251.033594,True
0.0,30,1322.457681,False
0.0,30,1375.546503,False
0.0,30,1435.179126,False
0.0,30,1496.938577,False
0.0,30,1563.864603,False
2.7,30,1627.036123,True
1.5,30,1690.756293,True
0.0,30,1755.478679,False
0.0,30,1817.931834,False
1.0,30,1885.99589,True
0.0,30,1958.791897,False
0.0,30,2026.600751,False
0.0,30,2092.28912,False
0.0,30,2146.063398,False
0.0,30,2556.20227,False
0.0,30,2613.883389,False
1.9,30,2677.249436,True
0.0,30,2742.199739,False
0.0,30,2799.399849,False
0.0,30,2862.647951,False
0.0,30,2923.020055,False
2.2,30,2985.200918,True
2.8,30,3051.65034,True
0.0,30,3121.343667,False
2.5,30,3184.392282,True
0.0,30,3246.159651,False
0.0,30,3313.317713,False
0.0,30,3370.075909,False
2.9,30,3437.504495,True
0.0,30,3498.599327,False
1.1,30,3563.067005,True
0.0,30,3625.266836,False
2.6,30,3682.815897,True
0.0,30,3738.832525,False
0.0,30,3801.602444,False
0.0,30,3860.514119,False
2.9,30,3923.044716,True
0.0,30,3983.50828,False
1.0,30,4035.10797,True
1.1,30,4087.280087,True
0.0,30,4151.369505,False
2.7,30,4209.327911,True
2.6,30,4273.444466,True
0.0,30,4335.625934,False
0.2,30,4404.364118,False
0.0,30,4460.715765,False
2.8,30,4517.760282,True
0.0,30,4577.619627,False
0.0,30,5056.756861,False
2.8,30,5118.053788,True
0.0,30,5166.477257,False
0.0,30,5219.437448,False
0.0,30,5287.135063,False
0.6,30,5350.264655,True
0.0,30,5411.624964,False
2.4,30,5470.981847,True
0.0,30,5526.221009,False
0.0,30,5576.833678,False
1.8,30,5634.269204,True
0.0,30,5702.622596,False
0.0,30,5757.024781,False
3.0,30,5817.630287,True
0.0,30,5872.690025,False
0.0,30,5929.77036,False
0.0,30,5985.330153,False
0.0,30,6046.987726,False
0.0,30,6098.515648,False
0.0,30,6155.546365,False
0.0,30,6221.33034,False
0.7,30,6282.673034,True
0.0,30,6347.524415,False
2.3,30,6402.35305,True
2.4,30,6457.980644,True
0.0,30,6521.023291,False
3.0,30,6585.633113,True
0.0,30,6639.824133,False
0.0,30,6694.121698,False
0.0,30,6755.053953,False
2.8,30,6829.41231,True
3.0,30,6882.707034,True
0.0,30,6938.549113,False
0.0,30,7003.713238,False
2.7,30,7424.027968,True
2.8,30,7479.936291,True
0.0,30,7541.786116,False
0.0,30,7600.533673,False
2.2,30,7648.038348,True
2.8,30,7693.16763,True
0.0,30,7749.939619,False
0.0,30,7811.346823,False
0.0,30,7858.940365,False
2.9,30,7927.233718,True
0.0,30,7985.114373,False
2.9,30,8046.264073,True
0.0,30,8105.86344,False
0.0,30,8159.088309,False
3.0,30,8220.435479,True
0.0,30,8269.280938,False
2.5,30,8333.154512,True
0.0,30,8388.407604,False
