#{"t_start": 1770256118.2977345, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,96.113398,False
0.0,30,157.938498,False
1.6,30,212.7841,True
0.0,30,274.450156,False
0.0,30,326.41111,False
0.0,30,388.145834,False
0.0,30,455.997993,False
1.8,30,500.725288,True
2.9,30,566.323983,True
0.0,30,631.323169,False
2.9,30,689.609212,True
0.0,30,753.558196,False
3.0,30,809.605088,True
0.0,30,864.594557,False
0.0,30,924.102798,False
2.3,30,987.367623,True
0.0,30,1049.171342,False
0.0,30,1109.788972,False
0.1,30,1179.785714,True
0.0,30,1255.356503,False
0.0,30,1327.669211,False
0.0,30,1382.458504,False
0.0,30,1440.139195,False
0.0,30,1502.170204,False
0.0,30,1568.41128,False
0.0,30,1632.554867,False
0.0,30,1696.012261,False
0.0,30,1761.222658,False
0.0,30,1823.453424,False
0.0,30,1892.61588,False
2.9,30,1964.082416,True
0.0,30,2032.185412,False
1.0,30,2097.253781,True
0.0,30,2151.140776,False
2.5,30,2561.556262,True
0.0,30,2618.381477,False
0.0,30,2682.589019,False
0.0,30,2745.6335,False
0.0,30,2803.481269,False
0.0,30,2866.675721,False
0.0,30,2927.429216,False
0.0,30,2990.527666,False
2.4,30,3056.732835,True
0.0,30,3126.358274,False
0.0,30,3189.855726,False
0.0,30,3251.529942,False
0.0,30,3318.057128,False
0.0,30,3375.136935,False
0.0,30,3442.727652,False
0.0,30,3503.00659,False
2.7,30,3567.45014,True
0.0,30,3630.032286,False
2.2,30,3688.483144,True
0.0,30,3744.000623,False
0.0,30,3806.348659,False
0.0,30,3865.5276,False
0.0,30,3928.906191,False
0.0,30,3988.505664,False
0.0,30,4040.374187,False
3.0,30,4094.350586,True
2.7,30,4157.31177,True
3.0,30,4213.916414,True
2.5,30,4278.48501,True
0.0,30,4340.561938,False
0.0,30,4409.389271,False
0.0,30,4465.911849,False
2.6,30,4522.821581,True
0.0,30,4582.760924,False
0.0,30,5061.858339,False
0.0,30,5123.534874,False
0.0,30,5171.943262,False
2.4,30,5224.070789,True
0.0,30,5292.13078,False
2.9,30,5355.32404,True
0.0,30,5416.694078,False
0.0,30,5476.253934,False
0.0,30,5531.766999,False
0.0,30,5582.508001,False
0.0,30,5639.658742,False
3.0,30,5707.559811,True
0.0,30,5761.94319,False
2.9,30,5822.691422,True
2.3,30,5877.33684,True
3.0,30,5935.608957,True
