#{"t_start": 1770256118.6172657, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
2.8,30,95.396296,True
0.0,30,158.197376,False
2.9,30,212.460887,True
3.0,30,275.37197,True
2.4,30,326.663192,True
0.0,30,387.368677,False
0.0,30,455.284207,False
0.0,30,500.547218,False
2.9,30,565.82061,True
0.0,30,630.342945,False
2.0,30,689.223264,True
0.0,30,753.291267,False
2.3,30,808.367133,True
0.5,30,864.174505,True
2.0,30,923.413651,True
0.0,30,986.362012,False
0.0,30,1049.351299,False
0.0,30,1109.340462,False
0.0,30,1179.128159,False
0.0,30,1255.818372,False
0.0,30,1328.127514,False
0.0,30,1380.27153,False
0.0,30,1440.156333,False
0.0,30,1501.230529,False
0.0,30,1568.294105,False
2.6,30,1632.341589,True
0.0,30,1696.227343,False
0.0,30,1760.228856,False
0.0,30,1823.194866,False
0.5,30,1890.866015,False
0.0,30,1963.330933,False
0.0,30,2031.784116,False
3.0,30,2096.89338,True
0.0,30,2150.433268,False
0.0,30,2561.017743,False
0.0,30,2618.728315,False
0.0,30,2682.361651,False
0.0,30,2745.313549,False
0.0,30,2803.355718,False
0.0,30,2866.364062,False
0.0,30,2927.345038,False
2.7,30,2989.940701,True
2.8,30,3057.163037,True
1.8,30,3125.889851,True
1.8,30,3189.53771,True
2.3,30,3251.328994,True
0.0,30,3317.685517,False
0.0,30,3374.781308,False
0.0,30,3442.747654,False
2.8,30,3501.869932,True
0.0,30,3568.471994,False
0.0,30,3630.184401,False
0.0,30,3688.450107,False
0.0,30,3743.612964,False
2.7,30,3805.69611,True
0.0,30,3865.020969,False
2.9,30,3927.791199,True
2.9,30,3988.450305,True
2.7,30,4039.88174,True
3.0,30,4093.736792,True
0.0,30,4155.973738,False
3.0,30,4213.597228,True
0.0,30,4278.63021,False
0.0,30,4340.577538,False
0.0,30,4409.583017,False
0.0,30,4466.267755,False
0.0,30,4522.650667,False
0.0,30,4584.376938,False
0.7,30,5061.936324,True
0.0,30,5122.88323,False
0.0,30,5171.215311,False
3.0,30,5223.752078,True
3.0,30,5291.677152,True
2.9,30,5355.003545,True
2.9,30,5415.87263,True
2.5,30,5475.710166,True
0.0,30,5531.184435,False
0.0,30,5581.486663,False
0.0,30,5639.182402,False
2.9,30,5707.654881,True
2.9,30,5761.53477,True
2.9,30,5822.683486,True
0.0,30,5877.17766,False
2.9,30,5934.251386,True
0.0,30,5989.793718,False
1.6,30,6050.662593,True
1.3,30,6103.576442,False
0.0,30,6160.589803,False
2.9,30,6225.77634,True
0.0,30,6287.285093,False
3.0,30,6352.077102,True
0.0,30,6407.423138,False
0.0,30,6462.819302,False
0.0,30,6525.597733,False
0.0,30,6589.018114,False
2.9,30,6644.42008,True
0.0,30,6699.219784,False
3.0,30,6760.187865,True
2.9,30,6834.149685,True
3.0,30,6888.002854,True
0.0,30,6943.437918,False
1.8,30,7008.242553,True
0.0,30,7428.147276,False
0.0,30,7485.360338,False
0.0,30,7546.939527,False
2.9,30,7606.065976,True
2.8,30,7652.783956,True
3.0,30,7697.919659,True
0.0,30,7754.550208,False
0.0,30,7816.196851,False
0.0,30,7864.60332,False
0.0,30,7933.709452,False
2.2,30,7989.65208,True
0.0,30,8050.80565,False
2.8,30,8110.366139,True
0.0,30,8164.098262,False
0.0,30,8225.291397,False
3.0,30,8273.896503,True
0.0,30,8339.487389,False
2.8,30,8392.994905,True
0.0,30,8455.345176,False
3.0,30,8517.287529,True
0.0,30,8574.339476,False
2.8,30,8635.003922,True
0.0,30,8692.586653,False
0.0,30,8746.308089,False
3.0,30,8806.48587,True
0.0,30,8863.384463,False
0.0,30,8924.52705,False
2.4,30,8979.570937,True
0.0,30,9050.16099,False
0.6,30,9103.548237,True
2.9,30,9174.09439,True
3.0,30,9240.392851,True
3.0,30,9286.821783,True
2.9,30,9343.087734,True
0.0,30,9723.472807,False
0.0,30,9784.144276,False
0.0,30,9847.757795,False
3.0,30,9907.054222,True
0.0,30,9969.413782,False
0.0,30,10027.872344,False
0.0,30,10099.640037,False
0.0,30,10155.338664,False
2.9,30,10207.939875,True
0.0,30,10265.463867,False
1.0,30,10326.780419,False
0.0,30,10395.337027,False
0.0,30,10453.24751,False
1.7,30,10523.208421,True
2.6,30,10592.673333,True
0.0,30,10657.495139,False
0.0,30,10722.821713,False
0.0,30,10774.398948,False
0.0,30,10837.710222,False
0.0,30,10897.178887,False
0.0,30,10955.702198,False
0.0,30,11016.582206,False
0.0,30,11078.712241,False
0.0,30,11140.739188,False
0.0,30,11200.184199,False
0.0,30,11261.152376,False
2.9,30,11313.405482,True
3.0,30,11366.941712,True
0.0,30,11424.735966,False
0.2,30,11482.091668,False
2.5,30,11543.519607,True
0.0,30,11606.69857,False
3.0,30,11661.112386,True
0.0,30,11713.559538,False
0.0,30,12128.67328,False
0.0,30,12191.93969,False
0.0,30,12256.936833,False
0.0,30,12305.494554,False
0.0,30,12365.083126,False
2.6,30,12419.743235,True
0.0,30,12491.413284,False
1.7,30,12552.567487,True
2.8,30,12610.723631,True
2.6,30,12670.169082,True
0.0,30,12727.318471,False
0.0,30,12777.340521,False
0.0,30,12836.377267,False
3.0,30,12891.286176,True
2.5,30,12950.192281,True
0.0,30,13011.219437,False
0.0,30,13075.014939,False
0.0,30,13130.655264,False
0.0,30,13181.364482,False
0.0,30,13236.923928,False
0.0,30,13288.299071,False
3.0,30,13354.284053,True
0.0,30,13413.049077,False
1.7,30,13465.297508,True
0.0,30,13529.611574,False
2.6,30,13586.594454,True
0.0,30,13645.66979,False
0.0,30,13701.057788,False
0.0,30,13765.268788,False
0.0,30,13830.392596,False
2.2,30,13888.793652,True
2.7,30,13949.126025,True
0.0,30,14011.035195,False
0.0,30,14064.531383,False
0.0,30,14476.220276,False
0.0,30,14533.319206,False
0.7,30,14597.625069,True
0.0,30,14663.274479,False
0.0,30,14711.397346,False
2.6,30,14762.32822,True
0.0,30,14813.603662,False
0.0,30,14865.587317,False
3.0,30,14924.840883,True
0.0,30,14980.634171,False
0.0,30,15039.688337,False
0.0,30,15076.519919,False
0.0,30,15132.478037,False
0.0,30,15183.193133,False
0.0,30,15238.461535,False
0.0,30,15296.800546,False
0.0,30,15348.659366,False
1.7,30,15401.946644,True
2.8,30,15458.367291,True
0.0,30,15504.768019,False
0.0,30,15557.095163,False
0.0,30,15612.829801,False
0.0,30,15676.437259,False
2.7,30,15736.002861,True
0.0,30,15798.070004,False
0.0,30,15854.577826,False
0.0,30,15911.08065,False
0.0,30,15970.00427,False
2.0,30,16029.100779,True
1.4,30,16077.644488,True
3.0,30,16141.287184,True
0.0,30,16193.024516,False
0.0,30,16256.481952,False
0.0,30,16316.796579,False
0.0,30,16740.401615,False
0.0,30,16794.621244,False
0.0,30,16855.616916,False
0.0,30,16917.293655,False
0.0,30,16971.48103,False
0.0,30,17023.757922,False
2.7,30,17080.404356,True
0.0,30,17139.060947,False
0.0,30,17200.112584,False
