#{"t_start": 1770256120.8641267, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,93.246815,False
0.0,30,155.268877,False
0.0,30,210.927825,False
0.0,30,271.87849,False
1.4,30,323.665353,True
0.0,30,385.120643,False
0.0,30,453.27103,False
0.0,30,499.229434,False
0.0,30,562.877131,False
0.0,30,628.638481,False
0.7,30,687.371474,True
3.0,30,750.753252,True
0.0,30,806.200286,False
2.4,30,861.900843,True
0.0,30,921.574507,False
0.0,30,984.026479,False
0.0,30,1047.839427,False
0.0,30,1107.215062,False
0.0,30,1176.735269,False
2.8,30,1252.494932,True
1.6,30,1324.672356,True
2.9,30,1378.232809,True
0.0,30,1437.812385,False
0.0,30,1499.254483,False
0.0,30,1565.883164,False
2.8,30,1629.513366,True
2.9,30,1694.908653,True
0.0,30,1757.825586,False
0.9,30,1820.265,True
0.0,30,1889.868594,False
0.0,30,1960.969523,False
3.0,30,2029.520332,True
0.0,30,2094.714676,False
0.0,30,2148.211588,False
0.0,30,2558.723634,False
0.0,30,2615.873077,False
0.0,30,2680.115963,False
0.0,30,2743.100548,False
0.0,30,2801.033404,False
0.0,30,2864.151289,False
0.0,30,2924.993267,False
0.0,30,2988.226347,False
0.0,30,3054.421706,False
2.5,30,3123.64804,True
1.7,30,3186.89893,True
0.0,30,3248.45596,False
0.0,30,3315.548466,False
0.0,30,3372.542835,False
3.0,30,3439.945587,True
2.9,30,3500.923371,True
0.0,30,3565.099576,False
0.0,30,3627.784565,False
0.0,30,3685.938427,False
0.0,30,3741.371191,False
0.0,30,3803.51055,False
0.0,30,3863.466871,False
0.0,30,3926.165413,False
0.0,30,3985.980471,False
1.8,30,4037.610697,True
0.0,30,4091.421535,False
0.0,30,4153.688134,False
0.0,30,4211.669433,False
0.0,30,4276.046594,False
1.4,30,4338.409297,True
3.0,30,4407.545844,True
3.0,30,4464.322241,True
0.0,30,4520.959913,False
0.0,30,4580.204449,False
0.0,30,5059.177615,False
0.0,30,5120.75478,False
0.0,30,5168.98593,False
0.0,30,5221.937498,False
0.0,30,5289.595202,False
0.0,30,5352.929033,False
0.0,30,5413.773242,False
0.0,30,5473.543067,False
2.6,30,5528.526584,True
0.0,30,5579.341454,False
0.3,30,5636.79955,True
0.0,30,5705.074292,False
0.0,30,5759.881146,False
0.0,30,5820.351125,False
0.0,30,5874.888558,False
0.0,30,5932.269853,False
3.0,30,5987.368798,True
0.0,30,6048.6216,False
0.0,30,6100.876627,False
3.0,30,6157.814523,True
0.0,30,6223.705402,False
0.0,30,6285.003524,False
0.0,30,6350.331534,False
0.0,30,6405.056054,False
0.0,30,6460.63945,False
0.0,30,6523.27478,False
0.0,30,6588.852585,False
0.0,30,6642.273863,False
0.0,30,6697.005102,False
0.0,30,6758.228586,False
1.7,30,6831.902085,True
0.0,30,6885.977386,False
0.0,30,6941.382814,False
0.0,30,7006.360209,False
0.0,30,7425.666724,False
0.0,30,7482.505581,False
0.0,30,7544.284298,False
0.0,30,7603.117982,False
0.0,30,7650.871009,False
0.0,30,7696.139904,False
0.0,30,7752.252074,False
0.0,30,7813.445323,False
0.0,30,7861.403732,False
2.4,30,7929.691023,True
0.0,30,7987.654121,False
2.8,30,8048.361279,True
0.0,30,8108.387532,False
0.0,30,8161.464747,False
0.0,30,8223.220992,False
0.0,30,8271.777556,False
0.0,30,8336.290228,False
0.0,30,8391.002348,False
0.0,30,8451.479422,False
0.0,30,8515.125346,False
2.3,30,8571.564706,True
0.0,30,8632.515287,False
0.0,30,8690.333427,False
0.0,30,8744.032689,False
0.0,30,8804.914799,False
0.0,30,8861.133486,False
0.0,30,8923.422104,False
0.0,30,8977.464319,False
0.0,30,9048.055371,False
0.0,30,9101.354675,False
3.0,30,9174.681829,True
0.0,30,9238.350418,False
2.5,30,9283.95994,True
0.0,30,9340.974813,False
0.0,30,9721.34012,False
2.7,30,9781.785546,True
0.0,30,9845.250394,False
0.0,30,9905.293528,False
0.0,30,9967.282336,False
0.0,30,10026.129725,False
0.0,30,10097.210916,False
0.0,30,10153.20589,False
2.8,30,10203.97787,True
0.8,30,10263.118065,False
0.0,30,10324.568274,False
0.0,30,10394.270897,False
0.0,30,10451.179737,False
0.0,30,10521.242651,False
2.8,30,10590.467806,True
0.0,30,10653.367731,False
0.0,30,10720.91813,False
0.0,30,10772.241165,False
2.2,30,10835.210836,True
0.0,30,10894.851352,False
1.2,30,10953.328067,True
0.0,30,11014.386299,False
0.0,30,11076.267298,False
2.7,30,11139.140011,True
0.0,30,11198.039916,False
0.0,30,11259.429353,False
0.0,30,11311.282552,False
0.0,30,11365.023225,False
0.0,30,11422.309479,False
0.0,30,11479.949078,False
0.0,30,11541.395622,False
0.0,30,11604.603697,False
0.0,30,11659.266949,False
3.0,30,11711.19135,True
0.0,30,12126.263194,False
