#{"t_start": 1770256124.7068987, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,89.511765,False
0.0,30,151.817141,False
2.5,30,207.041003,True
0.0,30,267.995849,False
0.0,30,319.879231,False
0.0,30,381.282479,False
0.0,30,449.848757,False
2.9,30,494.308562,True
0.0,30,558.366687,False
0.0,30,624.28012,False
0.0,30,683.36145,False
3.0,30,748.72612,True
1.3,30,802.262609,True
0.0,30,858.186213,False
2.6,30,918.481686,True
0.0,30,980.103039,False
0.0,30,1042.775055,False
2.9,30,1103.108474,True
0.0,30,1172.960492,False
2.2,30,1248.684736,True
0.0,30,1321.675898,False
0.0,30,1374.254163,False
2.3,30,1434.256831,True
0.0,30,1495.17801,False
0.0,30,1562.891893,False
1.4,30,1625.662887,True
0.0,30,1690.421662,False
0.0,30,1754.024605,False
0.0,30,1816.910917,False
3.0,30,1884.584426,True
0.0,30,1957.418917,False
0.0,30,2025.236546,False
0.0,30,2092.45331,False
0.0,30,2144.348524,False
0.0,30,2555.126693,False
0.0,30,2612.173195,False
0.0,30,2676.247099,False
0.0,30,2739.215349,False
0.0,30,2797.100969,False
0.8,30,2860.018791,True
0.2,30,2921.10613,True
0.0,30,2984.080432,False
0.0,30,3052.429116,False
0.0,30,3120.243084,False
0.0,30,3183.267648,False
0.0,30,3244.67984,False
0.0,30,3312.366072,False
0.0,30,3368.608746,False
2.8,30,3436.118596,True
2.6,30,3495.77204,True
0.0,30,3561.182485,False
0.0,30,3624.04568,False
0.0,30,3681.711709,False
3.0,30,3737.401791,True
2.0,30,3799.574187,True
0.0,30,3859.060615,False
1.4,30,3923.03181,True
0.0,30,3982.185595,False
0.0,30,4034.574825,False
0.0,30,4086.013686,False
0.0,30,4149.89327,False
0.0,30,4207.91409,False
0.0,30,4272.333639,False
2.8,30,4334.005885,True
1.1,30,4403.61335,False
0.0,30,4459.277036,False
0.0,30,4516.698164,False
0.0,30,4576.69549,False
0.0,30,5056.221908,False
0.9,30,5116.672321,True
0.0,30,5165.394891,False
0.0,30,5217.793312,False
0.0,30,5285.764665,False
3.0,30,5348.891006,True
0.0,30,5410.091537,False
2.9,30,5469.637577,True
0.0,30,5524.94444,False
0.0,30,5575.840463,False
0.0,30,5633.13373,False
0.0,30,5701.2383,False
0.0,30,5756.078009,False
0.0,30,5816.430845,False
2.9,30,5870.917537,True
0.0,30,5928.468724,False
2.8,30,5983.544468,True
0.0,30,6044.926312,False
0.0,30,6096.967246,False
2.8,30,6153.997275,True
0.0,30,6219.971661,False
2.9,30,6280.966387,True
0.0,30,6346.507907,False
0.0,30,6401.169244,False
0.0,30,6456.716038,False
1.6,30,6519.552792,False
2.7,30,6584.068769,True
0.0,30,6638.626212,False
0.0,30,6692.899283,False
3.0,30,6754.103989,True
0.0,30,6828.89719,False
0.0,30,6881.495956,False
0.0,30,6937.521823,False
0.0,30,7002.25566,False
0.0,30,7421.854964,False
0.0,30,7478.718986,False
0.0,30,7540.376729,False
0.0,30,7600.406435,False
2.4,30,7646.698098,True
2.6,30,7691.823182,True
0.0,30,7748.393974,False
0.0,30,7809.698107,False
0.0,30,7857.685041,False
0.0,30,7926.091408,False
0.0,30,7983.650448,False
0.0,30,8045.124383,False
0.0,30,8104.521157,False
0.0,30,8157.605791,False
0.0,30,8219.73313,False
0.0,30,8267.868407,False
0.0,30,8331.903813,False
0.0,30,8387.117376,False
0.0,30,8447.875464,False
0.0,30,8511.297076,False
0.0,30,8568.16047,False
0.0,30,8627.78653,False
0.0,30,8686.586785,False
0.0,30,8740.301179,False
0.0,30,8801.088953,False
0.0,30,8858.58635,False
0.0,30,8918.541667,False
0.0,30,8973.568742,False
0.0,30,9044.134338,False
0.0,30,9097.055326,False
0.0,30,9168.194365,False
0.0,30,9234.727888,False
0.0,30,9280.663086,False
0.0,30,9337.23508,False
0.0,30,9716.951883,False
0.0,30,9778.129919,False
2.4,30,9841.276497,True
0.0,30,9901.212673,False
0.0,30,9963.430951,False
0.0,30,10021.862845,False
0.0,30,10093.637997,False
0.0,30,10149.124723,False
0.0,30,10200.48579,False
0.0,30,10259.087485,False
2.4,30,10320.513169,True
0.0,30,10389.485114,False
0.0,30,10448.368545,False
0.0,30,10517.82987,False
0.0,30,10586.822461,False
0.0,30,10649.627586,False
3.0,30,10718.490021,True
2.1,30,10768.180248,True
0.0,30,10831.658695,False
0.0,30,10890.927887,False
0.0,30,10949.502112,False
0.0,30,11010.382188,False
0.0,30,11072.372209,False
0.0,30,11134.739721,False
0.0,30,11194.139217,False
0.0,30,11255.043456,False
0.0,30,11307.393176,False
0.0,30,11361.43644,False
0.0,30,11418.029074,False
0.0,30,11476.015569,False
0.0,30,11537.648549,False
0.0,30,11600.596469,False
2.3,30,11655.023346,True
0.0,30,11707.808076,False
0.0,30,12122.869403,False
0.0,30,12185.65871,False
0.0,30,12250.964897,False
0.0,30,12299.395883,False
1.3,30,12358.913111,True
0.0,30,12413.81268,False
0.0,30,12485.024541,False
2.6,30,12546.475804,True
0.0,30,12602.946352,False
2.8,30,12664.065395,True
0.0,30,12720.435606,False
0.0,30,12771.218113,False
0.0,30,12830.463921,False
0.0,30,12883.889004,False
0.0,30,12944.287537,False
0.0,30,13005.374076,False
0.0,30,13068.777451,False
0.0,30,13124.166686,False
0.0,30,13175.006166,False
0.0,30,13230.236247,False
0.0,30,13282.596778,False
0.0,30,13346.947002,False
0.0,30,13407.665496,False
0.0,30,13459.271876,False
0.0,30,13524.081774,False
0.0,30,13580.6967,False
0.0,30,13640.176072,False
1.8,30,13694.364161,True
0.0,30,13759.31354,False
0.0,30,13824.341764,False
0.0,30,13883.035306,False
0.0,30,13943.173278,False
0.0,30,14004.298501,False
3.0,30,14059.601056,True
0.0,30,14470.752023,False
0.0,30,14527.150285,False
0.0,30,14591.423627,False
2.4,30,14656.810699,True
0.0,30,14705.281244,False
2.9,30,14756.211099,True
3.0,30,14806.227136,True
0.0,30,14859.504982,False
0.0,30,14918.241399,False
2.7,30,14974.964141,True
0.0,30,15033.248129,False
0.0,30,15070.201139,False
0.0,30,15126.157675,False
0.0,30,15177.291661,False
2.0,30,15232.219715,True
2.6,30,15290.485994,True
0.0,30,15342.324284,False
0.7,30,15395.855558,True
0.0,30,15452.736321,False
0.0,30,15498.42328,False
2.9,30,15550.816286,True
0.0,30,15607.046803,False
0.0,30,15670.253572,False
0.0,30,15729.223052,False
0.0,30,15792.04391,False
0.0,30,15849.049619,False
0.0,30,15904.772906,False
0.0,30,15964.991831,False
0.0,30,16023.157767,False
0.0,30,16072.994001,False
3.0,30,16135.150922,True
0.0,30,16187.379943,False
2.5,30,16250.892771,True
0.0,30,16311.061221,False
0.0,30,16734.327776,False
0.0,30,16788.668869,False
0.0,30,16850.663985,False
0.0,30,16911.046343,False
0.0,30,16964.728114,False
0.0,30,17017.742639,False
2.0,30,17074.315077,True
2.0,30,17132.822449,True
0.0,30,17194.114974,False
2.4,30,17255.806667,True
0.0,30,17318.462333,False
0.0,30,17364.881888,False
0.0,30,17417.982676,False
0.0,30,17469.830607,False
2.7,30,17527.323614,True
0.0,30,17580.688596,False
0.6,30,17652.036457,True
2.5,30,17714.403695,True
0.0,30,17775.827083,False
0.0,30,17834.127171,False
0.0,30,17884.036951,False
0.0,30,17936.6785,False
0.0,30,17996.688856,False
1.9,30,18056.016445,True
2.7,30,18118.897142,True
2.7,30,18184.08604,True
0.0,30,18235.03276,False
0.0,30,18292.902732,False
2.6,30,18351.368125,True
0.0,30,18411.228728,False
0.9,30,18470.311665,True
0.0,30,18532.968391,False
2.1,30,18585.84377,False
2.6,30,18637.072484,True
