#{"t_start": 1770256119.5655158, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.4,30,96.219083,True
3.0,30,156.553642,True
0.0,30,211.7239,False
2.9,30,273.093066,True
2.7,30,325.295178,True
0.0,30,386.623206,False
2.9,30,454.176481,True
2.7,30,499.487982,True
0.0,30,563.445945,False
0.0,30,629.357306,False
0.0,30,688.404055,False
0.0,30,753.220311,False
0.0,30,807.544168,False
0.0,30,863.629804,False
0.0,30,922.656832,False
0.0,30,985.16856,False
0.0,30,1047.93407,False
0.0,30,1108.692146,False
0.0,30,1177.999347,False
0.0,30,1254.382113,False
0.0,30,1326.202646,False
0.0,30,1379.399641,False
0.0,30,1439.192118,False
0.0,30,1500.842271,False
0.0,30,1567.802116,False
0.0,30,1631.18597,False
0.0,30,1696.395137,False
1.8,30,1758.918873,True
0.0,30,1821.977953,False
0.0,30,1889.994922,False
0.0,30,1962.108402,False
0.0,30,2030.462774,False
2.7,30,2096.002741,True
0.0,30,2149.993935,False
0.6,30,2559.931591,True
0.0,30,2617.641597,False
2.9,30,2682.872126,True
0.0,30,2744.668629,False
0.0,30,2802.869281,False
0.0,30,2866.032417,False
0.0,30,2926.455925,False
0.0,30,2989.230014,False
0.0,30,3055.860178,False
3.0,30,3124.986882,True
0.0,30,3188.422482,False
2.5,30,3249.602344,True
0.0,30,3317.451679,False
2.6,30,3373.569964,True
0.0,30,3441.774615,False
0.0,30,3501.150559,False
0.0,30,3566.405999,False
0.0,30,3628.750176,False
0.0,30,3687.394342,False
3.0,30,3743.897239,True
3.0,30,3806.856073,True
0.0,30,3864.103021,False
2.6,30,3926.845724,True
2.8,30,3987.143897,True
0.0,30,4039.23262,False
2.9,30,4091.709404,True
0.0,30,4154.914901,False
0.0,30,4213.343036,False
0.0,30,4277.481,False
0.0,30,4339.86751,False
0.0,30,4408.2307,False
2.6,30,4464.381965,True
0.0,30,4521.795933,False
2.5,30,4582.040715,True
0.0,30,5061.017775,False
0.0,30,5122.844296,False
0.0,30,5170.369992,False
0.0,30,5222.975982,False
0.0,30,5290.996042,False
0.0,30,5354.177693,False
0.0,30,5415.247643,False
0.0,30,5474.854702,False
3.0,30,5529.832319,True
0.0,30,5580.569905,False
0.0,30,5638.382997,False
0.0,30,5706.55883,False
0.0,30,5760.723004,False
0.0,30,5821.666525,False
3.0,30,5876.058491,True
0.0,30,5933.948168,False
0.0,30,5988.774017,False
0.0,30,6049.956417,False
0.0,30,6102.036758,False
2.9,30,6159.164041,True
0.0,30,6225.002397,False
2.9,30,6287.754986,True
0.0,30,6352.48428,False
3.0,30,6406.540483,True
2.4,30,6462.743648,True
2.8,30,6525.045002,True
0.0,30,6589.357271,False
3.0,30,6643.475918,True
0.0,30,6698.031711,False
3.0,30,6758.774233,True
0.0,30,6833.409818,False
2.8,30,6887.317287,True
0.0,30,6943.471488,False
0.0,30,7008.624344,False
0.0,30,7426.892358,False
0.0,30,7483.914861,False
0.0,30,7545.477121,False
0.0,30,7604.411585,False
0.0,30,7651.906385,False
0.0,30,7697.104906,False
0.0,30,7753.542307,False
0.2,30,7814.538504,True
0.0,30,7862.766639,False
2.8,30,7931.043118,True
3.0,30,7988.75687,True
0.0,30,8049.932978,False
0.0,30,8109.780421,False
0.0,30,8162.837094,False
0.0,30,8224.581373,False
0.0,30,8273.443152,False
0.0,30,8337.875456,False
3.0,30,8392.064317,True
