#{"t_start": 1770256124.9573686, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,89.239395,False
0.0,30,151.784732,False
0.0,30,206.631545,False
0.7,30,268.067029,True
2.9,30,321.370366,True
2.9,30,381.668726,True
0.0,30,449.399078,False
2.8,30,494.073375,True
0.0,30,558.130143,False
0.0,30,624.844268,False
3.0,30,684.363315,True
1.6,30,746.676071,True
1.9,30,802.026635,True
2.4,30,857.829582,True
0.0,30,917.704695,False
0.0,30,980.167455,False
0.0,30,1042.295389,False
0.0,30,1103.312332,False
0.8,30,1172.424686,True
0.0,30,1248.588602,False
2.8,30,1320.609491,True
0.0,30,1374.019043,False
3.0,30,1435.023815,True
2.9,30,1495.201033,True
0.0,30,1562.409528,False
0.0,30,1625.837263,False
0.0,30,1689.326523,False
0.0,30,1754.397275,False
0.0,30,1816.607519,False
0.0,30,1884.569719,False
0.0,30,1956.714457,False
3.0,30,2024.89603,True
0.0,30,2090.72655,False
0.0,30,2144.07616,False
2.7,30,2555.708973,True
2.5,30,2611.537158,True
0.8,30,2675.665798,True
0.0,30,2738.971701,False
2.3,30,2796.750649,True
0.0,30,2860.142092,False
0.0,30,2920.901106,False
0.0,30,2984.32414,False
3.0,30,3050.082002,True
2.7,30,3119.565935,True
0.0,30,3183.634636,False
0.0,30,3244.495051,False
0.0,30,3311.705418,False
0.0,30,3368.53744,False
0.0,30,3436.187597,False
0.0,30,3495.786196,False
0.0,30,3561.239139,False
0.0,30,3623.748542,False
0.0,30,3682.390473,False
0.0,30,3737.907405,False
0.0,30,3799.492703,False
0.0,30,3858.739234,False
0.0,30,3922.083989,False
2.8,30,3981.757435,True
0.0,30,4033.912878,False
0.0,30,4085.862741,False
0.0,30,4149.572002,False
0.0,30,4208.036095,False
2.8,30,4271.85347,True
0.0,30,4334.407828,False
2.9,30,4402.591923,True
0.0,30,4459.08926,False
0.0,30,4517.277147,False
0.0,30,4575.998694,False
0.0,30,5055.166661,False
0.8,30,5116.47323,True
2.1,30,5164.68851,True
3.0,30,5218.079344,True
1.6,30,5286.594138,True
2.2,30,5350.298423,False
0.0,30,5409.721446,False
0.0,30,5469.706257,False
3.0,30,5525.501909,True
2.9,30,5574.98395,True
0.0,30,5632.875983,False
0.0,30,5700.97711,False
0.0,30,5755.292205,False
0.0,30,5816.151714,False
2.9,30,5870.684659,True
0.0,30,5928.150299,False
0.0,30,5983.409119,False
1.8,30,6044.333035,True
0.0,30,6097.076205,False
0.0,30,6153.928891,False
2.9,30,6219.436242,True
0.0,30,6281.385882,False
0.0,30,6345.958598,False
0.0,30,6400.906067,False
2.8,30,6456.388413,True
0.0,30,6519.879028,False
2.9,30,6582.516556,True
0.0,30,6638.245516,False
2.4,30,6692.968016,True
3.0,30,6753.393806,True
0.0,30,6827.993237,False
2.0,30,6881.124001,True
0.0,30,6936.946974,False
0.0,30,7002.052521,False
0.0,30,7421.558851,False
0.0,30,7478.52134,False
0.0,30,7539.994976,False
0.0,30,7598.974168,False
2.5,30,7646.465146,True
0.0,30,7691.705948,False
2.0,30,7748.009598,True
0.0,30,7809.258394,False
0.0,30,7857.388629,False
0.0,30,7926.298976,False
2.2,30,7983.328778,True
3.0,30,8044.308609,True
0.0,30,8104.534849,False
0.0,30,8158.361723,False
0.0,30,8219.066671,False
0.0,30,8267.637426,False
0.0,30,8331.831692,False
0.0,30,8386.81684,False
0.0,30,8447.688273,False
0.0,30,8511.244867,False
0.0,30,8567.999712,False
2.4,30,8627.298893,True
0.0,30,8686.424002,False
2.3,30,8739.958525,True
2.7,30,8800.16464,True
2.0,30,8856.881625,True
0.0,30,8918.43468,False
0.0,30,8974.790263,False
0.0,30,9043.675328,False
0.0,30,9096.983209,False
2.7,30,9167.754824,True
0.0,30,9234.215493,False
0.0,30,9280.203788,False
0.0,30,9336.933161,False
3.0,30,9716.54261,True
0.0,30,9777.834132,False
2.5,30,9841.041295,True
1.6,30,9901.229516,True
0.0,30,9963.189584,False
2.8,30,10021.148185,True
0.0,30,10093.726358,False
0.0,30,10148.95729,False
0.0,30,10200.063526,False
0.0,30,10258.884565,False
0.0,30,10320.405819,False
0.0,30,10390.912194,False
0.0,30,10447.547878,False
0.0,30,10517.323678,False
2.6,30,10587.744574,True
0.0,30,10649.250594,False
0.0,30,10716.974768,False
0.0,30,10768.046882,False
0.0,30,10831.639291,False
0.0,30,10891.086099,False
0.0,30,10949.675443,False
0.0,30,11010.532424,False
0.0,30,11072.476322,False
0.0,30,11134.839508,False
1.7,30,11193.791685,True
0.0,30,11254.985564,False
0.0,30,11307.654343,False
0.0,30,11361.084478,False
0.0,30,11417.766583,False
0.0,30,11475.428838,False
0.0,30,11537.721972,False
0.0,30,11600.318013,False
0.0,30,11654.878886,False
0.0,30,11707.297505,False
0.0,30,12122.332087,False
0.0,30,12185.400497,False
0.0,30,12251.105047,False
0.0,30,12299.540041,False
0.0,30,12358.787204,False
0.0,30,12413.74235,False
0.0,30,12484.880238,False
0.8,30,12546.333241,False
0.0,30,12602.622798,False
0.0,30,12664.156821,False
0.0,30,12720.137618,False
0.0,30,12771.025285,False
0.0,30,12831.211185,False
2.7,30,12883.466023,True
2.9,30,12944.642887,True
2.8,30,13004.654416,True
1.9,30,13068.347605,True
0.0,30,13124.741343,False
0.0,30,13174.709495,False
0.0,30,13230.031171,False
0.0,30,13281.917418,False
1.0,30,13346.065097,True
0.0,30,13406.88998,False
0.0,30,13460.971649,False
0.0,30,13523.347242,False
2.0,30,13580.258618,True
0.0,30,13639.525285,False
0.0,30,13694.754032,False
1.7,30,13758.009531,True
0.0,30,13823.816833,False
0.0,30,13883.028054,False
0.0,30,13942.87308,False
0.0,30,14004.179443,False
0.0,30,14058.094305,False
0.0,30,14470.357677,False
2.6,30,14526.910533,True
0.0,30,14590.826594,False
