#{"t_start": 1770256120.0040922, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
2.9,30,94.23825,True
0.0,30,156.899423,False
2.7,30,211.536133,True
0.0,30,272.925206,False
0.0,30,324.611035,False
0.0,30,386.079329,False
0.0,30,453.858329,False
0.0,30,499.205439,False
0.0,30,563.123223,False
3.0,30,630.517585,True
0.5,30,687.874406,True
1.7,30,751.634709,True
0.0,30,807.156523,False
0.0,30,862.87479,False
0.0,30,923.728402,False
0.0,30,984.664168,False
0.0,30,1047.283195,False
0.0,30,1108.024063,False
0.0,30,1177.933064,False
0.0,30,1253.600633,False
0.0,30,1326.18532,False
2.4,30,1378.802306,True
0.0,30,1438.596783,False
0.0,30,1500.07554,False
2.8,30,1566.546743,True
2.1,30,1631.587479,True
0.0,30,1694.798564,False
1.8,30,1758.48749,True
0.0,30,1821.429945,False
0.0,30,1890.642849,False
0.0,30,1962.144516,False
0.0,30,2029.998953,False
0.0,30,2095.668189,False
0.0,30,2149.364424,False
0.0,30,2560.070914,False
1.3,30,2616.491118,True
0.0,30,2681.090101,False
0.0,30,2744.280987,False
0.0,30,2803.855025,False
0.0,30,2865.182249,False
0.0,30,2925.866748,False
0.0,30,2988.994374,False
0.0,30,3055.663202,False
0.0,30,3124.697547,False
0.0,30,3188.777769,False
0.0,30,3249.397137,False
0.0,30,3316.395926,False
0.0,30,3373.314276,False
0.0,30,3441.105923,False
0.0,30,3500.681829,False
0.0,30,3567.236576,False
0.0,30,3628.470949,False
0.0,30,3686.372314,False
2.7,30,3742.104869,True
1.1,30,3804.308968,True
0.0,30,3864.18434,False
2.8,30,3926.575686,True
0.0,30,3986.858153,False
0.0,30,4038.672219,False
0.0,30,4090.824849,False
3.0,30,4154.673209,True
0.0,30,4213.299247,False
0.0,30,4277.13154,False
0.0,30,4339.238832,False
0.0,30,4407.774066,False
0.0,30,4464.110472,False
3.0,30,4521.867945,True
3.0,30,4581.679109,True
1.0,30,5059.930762,True
0.0,30,5121.860579,False
1.2,30,5169.650149,True
0.0,30,5222.521352,False
0.0,30,5290.54812,False
2.5,30,5353.617104,True
0.0,30,5415.324707,False
0.0,30,5474.416403,False
3.0,30,5529.769096,True
0.0,30,5580.096209,False
3.0,30,5638.525898,True
0.0,30,5706.668842,False
0.0,30,5760.204864,False
0.0,30,5821.179222,False
0.0,30,5875.74355,False
2.0,30,5932.900206,True
2.8,30,5988.288727,True
0.0,30,6049.376313,False
0.0,30,6101.670432,False
0.0,30,6159.170879,False
0.0,30,6224.56537,False
3.0,30,6285.731502,True
0.0,30,6351.273417,False
0.0,30,6405.869533,False
0.0,30,6461.455536,False
0.0,30,6524.249156,False
2.7,30,6587.463428,True
0.0,30,6643.844831,False
0.0,30,6697.927372,False
0.0,30,6758.747723,False
0.0,30,6833.454411,False
0.0,30,6886.545028,False
0.0,30,6942.098836,False
0.0,30,7008.133159,False
0.0,30,7426.49228,False
0.0,30,7483.698574,False
0.0,30,7545.021039,False
0.0,30,7603.960229,False
0.0,30,7651.582247,False
3.0,30,7696.537478,True
3.0,30,7752.989305,True
2.8,30,7814.082021,True
0.0,30,7862.388458,False
0.0,30,7930.787775,False
2.2,30,7988.349648,True
0.0,30,8049.478324,False
0.0,30,8109.741596,False
0.0,30,8162.342798,False
0.0,30,8225.117929,False
0.0,30,8272.615915,False
0.0,30,8336.656053,False
0.0,30,8391.725257,False
0.0,30,8452.418331,False
2.9,30,8516.220082,True
0.0,30,8572.952427,False
2.4,30,8632.266545,True
2.0,30,8691.113643,True
0.0,30,8745.055009,False
0.0,30,8805.240055,False
0.0,30,8862.130329,False
0.0,30,8923.273509,False
1.8,30,8979.430914,True
0.0,30,9048.771029,False
3.0,30,9103.425178,True
0.0,30,9173.150777,False
0.0,30,9239.292863,False
0.0,30,9285.038154,False
0.0,30,9342.318543,False
0.5,30,9721.508109,True
0.0,30,9782.89244,False
0.0,30,9846.593956,False
3.0,30,9906.599276,True
0.0,30,9968.018038,False
3.0,30,10027.406601,True
0.0,30,10098.138437,False
0.0,30,10154.021668,False
3.0,30,10205.74036,True
0.0,30,10263.737576,False
0.0,30,10325.405149,False
0.0,30,10395.015203,False
2.6,30,10451.854662,True
0.0,30,10524.147471,False
0.0,30,10591.427843,False
0.0,30,10654.237575,False
0.0,30,10722.544996,False
0.0,30,10773.541316,False
0.0,30,10838.354065,False
0.0,30,10895.741747,False
0.0,30,10954.346427,False
3.0,30,11015.006975,True
0.0,30,11077.187404,False
0.0,30,11139.555844,False
1.5,30,11199.062674,True
0.0,30,11259.837263,False
0.0,30,11312.202236,False
0.0,30,11366.066998,False
0.0,30,11423.669579,False
0.0,30,11481.061563,False
0.0,30,11542.393082,False
0.0,30,11605.473676,False
1.9,30,11660.115256,True
3.0,30,11712.321497,True
0.0,30,12127.246804,False
0.0,30,12190.213544,False
0.0,30,12255.834373,False
