#{"t_start": 1770256123.1847646, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
2.9,30,91.620148,True
1.1,30,152.936726,True
0.0,30,208.722595,False
2.8,30,269.45847,True
0.0,30,321.612245,False
0.0,30,383.322345,False
0.0,30,451.176056,False
0.0,30,496.012584,False
0.0,30,560.414391,False
0.0,30,625.924784,False
0.0,30,685.45936,False
0.0,30,748.721267,False
0.0,30,804.253116,False
0.0,30,859.977022,False
2.8,30,919.940227,True
0.0,30,981.45849,False
0.0,30,1044.139989,False
0.0,30,1104.903146,False
0.0,30,1174.385383,False
0.0,30,1251.374336,False
3.0,30,1323.161434,True
0.0,30,1376.173443,False
0.0,30,1435.523513,False
0.0,30,1496.698184,False
0.0,30,1563.958683,False
2.9,30,1627.210095,True
0.0,30,1691.7087,False
0.0,30,1755.570175,False
0.0,30,1818.180209,False
0.0,30,1887.395915,False
0.0,30,1958.819908,False
2.9,30,2027.014279,True
0.0,30,2092.571429,False
0.0,30,2145.837414,False
0.0,30,2556.63189,False
0.0,30,2613.455392,False
0.0,30,2677.92366,False
0.0,30,2740.836035,False
0.0,30,2798.786579,False
0.0,30,2862.691769,False
0.0,30,2923.181321,False
0.0,30,2986.164607,False
0.0,30,3052.568941,False
0.0,30,3121.554976,False
0.0,30,3185.416656,False
3.0,30,3245.987274,True
2.7,30,3313.062901,True
0.0,30,3370.112084,False
3.0,30,3439.023357,True
0.0,30,3498.024091,False
0.0,30,3564.56014,False
0.0,30,3625.284195,False
0.0,30,3683.557676,False
2.5,30,3738.931995,True
0.0,30,3801.92106,False
1.9,30,3861.070487,True
0.0,30,3924.778728,False
2.7,30,3983.537791,True
0.0,30,4035.54535,False
2.5,30,4087.455583,True
0.0,30,4151.714236,False
0.0,30,4209.727065,False
0.0,30,4273.755957,False
0.0,30,4335.725486,False
0.0,30,4404.487024,False
2.6,30,4461.100032,True
0.0,30,4518.003305,False
2.7,30,4578.485811,True
0.0,30,5057.232939,False
0.0,30,5118.614878,False
0.0,30,5166.644258,False
1.2,30,5219.212177,True
0.0,30,5287.78708,False
2.7,30,5350.437848,True
0.0,30,5411.569796,False
0.0,30,5471.517768,False
2.9,30,5526.230137,True
2.9,30,5576.757497,True
0.5,30,5634.457836,True
0.0,30,5703.570182,False
0.0,30,5757.104977,False
3.0,30,5818.971428,True
1.4,30,5872.447422,True
0.0,30,5929.977556,False
2.7,30,5985.068117,True
2.9,30,6046.096915,True
1.8,30,6098.250754,True
3.0,30,6155.519439,True
0.0,30,6221.640328,False
1.8,30,6282.53,True
3.0,30,6348.657027,True
3.0,30,6402.539248,True
2.7,30,6458.160823,True
0.0,30,6521.126441,False
2.9,30,6584.274419,True
3.0,30,6639.857415,True
3.0,30,6694.152409,True
0.0,30,6755.428133,False
0.0,30,6829.739978,False
2.7,30,6882.897473,True
0.0,30,6938.774065,False
0.0,30,7004.506798,False
0.0,30,7423.323551,False
2.7,30,7480.111315,True
0.0,30,7542.029408,False
2.5,30,7600.588095,True
0.0,30,7648.329052,False
0.0,30,7693.639922,False
2.4,30,7750.483809,True
0.0,30,7812.06269,False
2.1,30,7858.995936,True
2.6,30,7927.856335,True
0.0,30,7986.306116,False
0.0,30,8046.63512,False
2.5,30,8105.779366,True
0.0,30,8159.152328,False
2.5,30,8220.612741,True
2.4,30,8269.346582,True
0.0,30,8333.968687,False
0.0,30,8388.577451,False
2.8,30,8449.99149,True
2.8,30,8512.717643,True
0.0,30,8569.489745,False
0.0,30,8629.383667,False
2.6,30,8687.916416,True
0.0,30,8742.405086,False
0.0,30,8802.188751,False
0.0,30,8858.76374,False
0.0,30,8920.049664,False
0.0,30,8975.221109,False
1.7,30,9045.362137,True
0.0,30,9098.651903,False
2.5,30,9169.524143,True
0.0,30,9235.979423,False
0.0,30,9282.109539,False
0.0,30,9338.976656,False
0.0,30,9719.046153,False
2.8,30,9779.473336,True
0.0,30,9843.616375,False
0.0,30,9903.437424,False
0.0,30,9964.908553,False
0.0,30,10023.023746,False
