#{"t_start": 1770256125.6363838, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,88.551114,False
0.0,30,150.662684,False
0.0,30,206.068446,False
0.0,30,267.631544,False
0.0,30,319.459528,False
0.0,30,380.433408,False
2.2,30,448.114733,True
0.0,30,493.557214,False
0.0,30,557.971939,False
0.0,30,623.800466,False
0.0,30,682.851826,False
0.0,30,746.23312,False
0.0,30,801.613053,False
0.3,30,857.802974,True
0.0,30,916.947676,False
0.0,30,979.459191,False
0.0,30,1042.078064,False
0.0,30,1102.403743,False
0.0,30,1171.877789,False
0.0,30,1248.344514,False
0.0,30,1320.362562,False
0.0,30,1373.266747,False
0.0,30,1432.942645,False
2.3,30,1494.021398,True
0.0,30,1561.19354,False
1.8,30,1626.467296,True
0.0,30,1689.030771,False
0.0,30,1753.193431,False
0.0,30,1815.723465,False
0.0,30,1884.884208,False
0.0,30,1956.117099,False
2.1,30,2024.235217,True
1.8,30,2090.14515,False
0.7,30,2143.261629,True
0.0,30,2554.252274,False
0.0,30,2611.288569,False
0.0,30,2675.224299,False
2.5,30,2739.339126,True
0.0,30,2796.889264,False
2.5,30,2859.117298,True
0.0,30,2920.17137,False
0.0,30,2983.182214,False
0.0,30,3050.646451,False
0.0,30,3119.485757,False
0.0,30,3183.072836,False
0.0,30,3243.740855,False
0.0,30,3310.70781,False
0.0,30,3367.987417,False
2.5,30,3435.242803,True
0.0,30,3495.02158,False
0.0,30,3560.51211,False
0.0,30,3623.111704,False
1.4,30,3681.395211,True
0.0,30,3736.726638,False
2.8,30,3798.677912,True
1.7,30,3858.471794,True
3.0,30,3920.789448,True
0.0,30,3981.239672,False
0.0,30,4034.666453,False
0.0,30,4085.763561,False
0.0,30,4148.991472,False
1.8,30,4208.209111,True
0.0,30,4271.315575,False
0.0,30,4333.439063,False
1.7,30,4401.969772,True
2.6,30,4458.322707,True
3.0,30,4516.748908,True
0.0,30,4574.940145,False
0.0,30,5054.535355,False
2.4,30,5115.805051,True
2.7,30,5164.02269,True
0.0,30,5217.228002,False
0.0,30,5284.831936,False
3.0,30,5347.993757,True
0.0,30,5409.00543,False
0.0,30,5469.152331,False
0.0,30,5524.337904,False
2.9,30,5574.46436,True
2.5,30,5632.667881,True
0.9,30,5700.260106,True
0.0,30,5754.569877,False
0.0,30,5815.738559,False
3.0,30,5870.014445,True
3.0,30,5927.78459,True
0.0,30,5982.942764,False
0.0,30,6043.925667,False
0.0,30,6095.937367,False
2.9,30,6154.173991,True
2.4,30,6219.136772,True
0.0,30,6280.258045,False
2.9,30,6345.142239,True
2.6,30,6400.115788,True
0.0,30,6455.972582,False
0.0,30,6518.478816,False
0.0,30,6581.938852,False
0.0,30,6637.620091,False
0.0,30,6692.077045,False
0.0,30,6752.888959,False
0.0,30,6829.279792,False
2.9,30,6880.973065,True
0.8,30,6936.980039,False
2.4,30,7001.255133,True
0.0,30,7420.936162,False
0.0,30,7477.807942,False
0.0,30,7541.357361,False
0.0,30,7598.271953,False
0.0,30,7646.070364,False
3.0,30,7691.21598,True
3.0,30,7747.358385,True
0.0,30,7809.932644,False
0.0,30,7857.37879,False
0.0,30,7925.123628,False
0.0,30,7982.874483,False
3.0,30,8043.658614,True
0.0,30,8103.84936,False
0.0,30,8156.71732,False
3.0,30,8218.200746,True
0.0,30,8267.011285,False
2.9,30,8330.885427,True
2.6,30,8385.999302,True
0.0,30,8448.220806,False
0.0,30,8510.615746,False
0.0,30,8566.930624,False
0.0,30,8626.815946,False
0.0,30,8686.61398,False
0.0,30,8739.223524,False
0.0,30,8800.998291,False
0.0,30,8856.406693,False
3.0,30,8917.860989,True
0.0,30,8972.929718,False
2.8,30,9042.930943,True
2.2,30,9096.036142,True
0.0,30,9167.761486,False
0.0,30,9233.483305,False
0.0,30,9279.438843,False
0.0,30,9336.106362,False
1.2,30,9715.882457,True
0.0,30,9777.122887,False
0.0,30,9841.134797,False
3.0,30,9900.086105,True
0.0,30,9962.493369,False
0.2,30,10020.881763,False
2.8,30,10092.331015,True
0.0,30,10148.288263,False
0.0,30,10199.419145,False
3.0,30,10258.005393,True
0.0,30,10320.197154,False
0.0,30,10388.43306,False
0.0,30,10447.054141,False
0.0,30,10516.892076,False
0.0,30,10585.756395,False
0.0,30,10648.838799,False
