#{"t_start": 1770256120.5442681, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,93.681997,False
2.6,30,155.547673,True
0.0,30,210.655118,False
0.0,30,272.438036,False
0.0,30,324.45786,False
0.0,30,385.456026,False
3.0,30,453.663598,True
0.0,30,498.600576,False
3.0,30,562.3617,True
0.0,30,628.406729,False
0.0,30,687.514938,False
1.5,30,752.708511,True
3.0,30,807.942168,True
0.0,30,862.441361,False
2.2,30,921.465672,True
0.0,30,984.186317,False
0.0,30,1046.711117,False
0.0,30,1107.754924,False
0.0,30,1177.068302,False
2.9,30,1252.845336,True
3.0,30,1326.684238,True
3.0,30,1378.242581,True
0.0,30,1438.171732,False
0.0,30,1499.330891,False
0.0,30,1566.181487,False
1.9,30,1630.909514,True
0.0,30,1694.481446,False
2.6,30,1759.364728,True
0.0,30,1820.688985,False
0.0,30,1889.121862,False
0.0,30,1961.357327,False
0.0,30,2029.432453,False
3.0,30,2095.73382,True
2.8,30,2148.683658,True
0.0,30,2559.046808,False
1.1,30,2615.958325,True
0.0,30,2680.218918,False
0.0,30,2743.343445,False
0.0,30,2801.234073,False
0.0,30,2864.680553,False
0.0,30,2925.946414,False
2.9,30,2987.975326,True
2.8,30,3055.11965,True
0.0,30,3124.164368,False
3.0,30,3187.219705,True
2.9,30,3248.957306,True
0.0,30,3315.88145,False
2.7,30,3374.010125,True
0.0,30,3441.415345,False
0.0,30,3500.403739,False
0.0,30,3565.481135,False
0.0,30,3628.458905,False
0.0,30,3685.705587,False
0.0,30,3741.65991,False
0.0,30,3804.664164,False
0.0,30,3863.94259,False
0.0,30,3926.022255,False
0.0,30,3986.327764,False
1.5,30,4037.932513,True
0.0,30,4090.257496,False
0.0,30,4153.981389,False
0.0,30,4211.846371,False
0.0,30,4276.662692,False
3.0,30,4338.168514,True
2.7,30,4408.129408,True
0.0,30,4463.555819,False
0.0,30,4521.114796,False
0.0,30,4580.392718,False
2.8,30,5059.381564,True
0.0,30,5122.170569,False
2.9,30,5169.089922,True
0.0,30,5222.121396,False
0.0,30,5289.915428,False
0.0,30,5353.332409,False
0.0,30,5414.080778,False
2.8,30,5475.67407,True
2.8,30,5528.848671,True
0.0,30,5579.645735,False
0.0,30,5638.01628,False
0.0,30,5706.176049,False
3.0,30,5760.457023,True
0.0,30,5820.614879,False
0.0,30,5875.643973,False
0.0,30,5932.939718,False
0.0,30,5987.844509,False
0.0,30,6049.602953,False
0.0,30,6101.30525,False
2.0,30,6158.149745,True
0.0,30,6224.31304,False
0.0,30,6285.275756,False
0.0,30,6350.422501,False
0.0,30,6405.783396,False
0.0,30,6461.366718,False
0.0,30,6523.756598,False
3.0,30,6589.070704,True
0.0,30,6643.360264,False
3.0,30,6696.790188,True
2.2,30,6757.802623,True
0.0,30,6833.211067,False
0.0,30,6885.907928,False
0.0,30,6941.583796,False
3.0,30,7007.695276,True
2.9,30,7425.811939,True
0.0,30,7482.866935,False
0.0,30,7544.47227,False
0.0,30,7603.333125,False
0.0,30,7652.087302,False
0.0,30,7696.16403,False
0.0,30,7753.685848,False
0.0,30,7813.743945,False
0.0,30,7862.262712,False
0.0,30,7930.424833,False
0.0,30,7987.940541,False
0.0,30,8049.365337,False
2.6,30,8108.414969,True
2.5,30,8161.646784,True
0.0,30,8223.57975,False
0.0,30,8272.10044,False
0.0,30,8336.515576,False
0.0,30,8391.315628,False
0.0,30,8452.153307,False
0.0,30,8515.468325,False
0.0,30,8572.418555,False
3.0,30,8631.698724,True
2.9,30,8690.554396,True
0.0,30,8744.393823,False
2.6,30,8804.558971,True
2.6,30,8861.518697,True
0.0,30,8922.701473,False
3.0,30,8978.61741,True
0.0,30,9048.627222,False
0.0,30,9101.319705,False
0.0,30,9172.897481,False
0.0,30,9238.608363,False
0.0,30,9284.44762,False
0.0,30,9341.361797,False
0.0,30,9721.785651,False
0.0,30,9782.965461,False
0.0,30,9845.568622,False
0.0,30,9905.320696,False
0.0,30,9967.715805,False
0.0,30,10025.919631,False
0.0,30,10097.48153,False
0.0,30,10153.367435,False
0.0,30,10204.513452,False
0.3,30,10263.070452,True
0.0,30,10325.210386,False
1.8,30,10393.299157,True
3.0,30,10452.686718,True
2.5,30,10521.253568,True
0.0,30,10591.54676,False
0.0,30,10653.721549,False
0.0,30,10722.208292,False
0.0,30,10772.744889,False
0.0,30,10836.146521,False
0.0,30,10895.283074,False
0.0,30,10954.02704,False
0.0,30,11014.592675,False
0.9,30,11076.456342,True
0.0,30,11140.000372,False
0.0,30,11198.944601,False
0.0,30,11259.584817,False
0.0,30,11311.742439,False
0.0,30,11365.197951,False
0.0,30,11423.222508,False
2.4,30,11479.733853,True
0.0,30,11542.381337,False
0.0,30,11604.6572,False
0.0,30,11659.626883,False
0.0,30,11711.894767,False
2.3,30,12126.442461,True
0.0,30,12189.774389,False
0.0,30,12255.530135,False
0.0,30,12304.32534,False
2.6,30,12363.081235,True
0.0,30,12417.985359,False
0.0,30,12489.549126,False
0.0,30,12551.686047,False
0.0,30,12607.69645,False
0.0,30,12669.019392,False
0.0,30,12725.443067,False
0.0,30,12775.466339,False
3.0,30,12834.340656,True
0.0,30,12888.014293,False
0.0,30,12948.883317,False
0.0,30,13009.390314,False
0.0,30,13073.408583,False
0.0,30,13129.162051,False
0.0,30,13179.136165,False
0.0,30,13234.418037,False
0.0,30,13287.044096,False
0.0,30,13350.770215,False
3.0,30,13411.501682,True
0.0,30,13463.593463,False
0.0,30,13528.074012,False
0.0,30,13584.947841,False
0.0,30,13643.782339,False
0.0,30,13699.432597,False
0.0,30,13762.724924,False
0.0,30,13829.339418,False
1.2,30,13886.872755,True
0.0,30,13947.57768,False
0.0,30,14009.062145,False
0.0,30,14062.390146,False
2.7,30,14474.161267,True
0.0,30,14531.419915,False
0.0,30,14595.504252,False
0.0,30,14661.180499,False
0.0,30,14709.642882,False
0.0,30,14760.555813,False
0.0,30,14811.233427,False
0.0,30,14864.552473,False
0.0,30,14922.264248,False
0.0,30,14979.371674,False
0.0,30,15037.406527,False
0.0,30,15074.196466,False
2.9,30,15130.669409,True
0.0,30,15181.852701,False
3.0,30,15236.388894,True
0.0,30,15294.814086,False
0.0,30,15346.597141,False
