#{"t_start": 1770256118.9701347, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
2.3,30,95.04695,True
0.0,30,158.026604,False
0.0,30,212.912419,False
0.0,30,273.785488,False
0.0,30,325.702861,False
3.0,30,388.332689,True
0.0,30,455.458426,False
0.0,30,500.460263,False
0.0,30,564.184985,False
2.9,30,631.052027,True
2.2,30,688.869012,True
2.8,30,752.660188,True
0.0,30,808.569674,False
0.0,30,864.021462,False
2.1,30,923.156545,True
2.9,30,986.014134,True
3.0,30,1048.175387,True
0.0,30,1109.054432,False
0.0,30,1179.083028,False
1.2,30,1255.361577,True
0.0,30,1327.016064,False
3.0,30,1379.833479,True
0.0,30,1440.024556,False
0.0,30,1501.489664,False
0.0,30,1568.090135,False
0.0,30,1631.809969,False
0.0,30,1695.569225,False
2.9,30,1759.514653,True
0.0,30,1822.2556,False
0.0,30,1891.092824,False
0.0,30,1962.812178,False
2.0,30,2030.877275,True
2.2,30,2096.541528,True
2.2,30,2149.905416,True
0.0,30,2560.620845,False
0.0,30,2617.859617,False
2.6,30,2681.644049,True
0.0,30,2745.386863,False
0.0,30,2802.887505,False
2.9,30,2867.670923,True
3.0,30,2926.678674,True
3.0,30,2990.429258,True
2.3,30,3056.807033,True
0.0,30,3126.134301,False
0.0,30,3189.955138,False
0.0,30,3250.508225,False
0.0,30,3317.647345,False
0.0,30,3374.321287,False
0.0,30,3442.534273,False
3.0,30,3501.507456,True
0.0,30,3567.65168,False
0.0,30,3629.325248,False
3.0,30,3687.769281,True
0.0,30,3743.718965,False
3.0,30,3805.343117,True
0.0,30,3864.629854,False
3.0,30,3927.437189,True
0.0,30,3987.819572,False
0.0,30,4040.323705,False
0.0,30,4091.837955,False
0.0,30,4155.441797,False
0.0,30,4213.511584,False
0.0,30,4278.040801,False
0.0,30,4340.598251,False
3.0,30,4410.097934,True
0.0,30,4465.124685,False
0.0,30,4522.307987,False
0.0,30,4581.776654,False
2.9,30,5061.69788,True
3.0,30,5123.399161,True
0.0,30,5170.820767,False
0.0,30,5223.58029,False
2.7,30,5291.318183,True
0.0,30,5354.960731,False
0.0,30,5415.723266,False
0.0,30,5476.326423,False
0.0,30,5530.66695,False
0.0,30,5581.799551,False
0.0,30,5640.650757,False
0.0,30,5707.51922,False
0.0,30,5761.236119,False
0.0,30,5822.214099,False
0.0,30,5876.903296,False
0.0,30,5934.38693,False
2.0,30,5989.309466,True
0.0,30,6050.544647,False
0.0,30,6102.740782,False
0.0,30,6159.95564,False
2.6,30,6225.458991,True
3.0,30,6288.343273,True
0.0,30,6351.830126,False
0.0,30,6406.825049,False
3.0,30,6463.259962,True
1.0,30,6525.125447,True
0.0,30,6589.512362,False
2.9,30,6644.05693,True
0.0,30,6699.079904,False
0.0,30,6759.78932,False
0.0,30,6833.913682,False
0.0,30,6887.442737,False
0.0,30,6942.948886,False
0.0,30,7008.214815,False
0.0,30,7427.86898,False
0.0,30,7484.553015,False
0.0,30,7546.373173,False
0.0,30,7605.557509,False
0.0,30,7652.704651,False
0.0,30,7697.787984,False
0.0,30,7754.063661,False
0.0,30,7815.31591,False
0.0,30,7863.92111,False
0.0,30,7931.926801,False
2.8,30,7990.078387,True
0.0,30,8050.871024,False
2.9,30,8109.996126,True
0.0,30,8163.35165,False
0.0,30,8225.08204,False
2.9,30,8273.539244,True
2.5,30,8338.116741,True
0.0,30,8392.997624,False
0.0,30,8453.378468,False
0.0,30,8517.114642,False
0.0,30,8573.684508,False
0.0,30,8633.471744,False
0.0,30,8692.346751,False
0.0,30,8746.524287,False
0.0,30,8806.544515,False
0.0,30,8863.020878,False
3.0,30,8924.110985,True
0.0,30,8979.577577,False
3.0,30,9050.123646,True
2.3,30,9102.641485,True
0.0,30,9174.066394,False
0.0,30,9240.498377,False
0.0,30,9286.325053,False
0.0,30,9343.534636,False
0.0,30,9723.222763,False
2.0,30,9783.677834,True
0.0,30,9847.09945,False
3.0,30,9906.699089,True
0.0,30,9969.388148,False
0.0,30,10027.603346,False
0.0,30,10099.16038,False
0.0,30,10155.111992,False
0.0,30,10206.037447,False
0.0,30,10264.848413,False
0.0,30,10326.440023,False
0.0,30,10395.159459,False
0.0,30,10453.149017,False
0.0,30,10523.298813,False
0.0,30,10592.523268,False
0.0,30,10655.30395,False
0.0,30,10722.581688,False
0.0,30,10774.198971,False
0.0,30,10837.281447,False
0.0,30,10896.707703,False
0.0,30,10955.848612,False
2.1,30,11016.061847,True
0.0,30,11078.134654,False
0.0,30,11140.379844,False
3.0,30,11199.777458,True
0.0,30,11261.510256,False
2.9,30,11313.043831,True
0.0,30,11366.727448,False
0.0,30,11423.772856,False
0.0,30,11482.312632,False
0.0,30,11544.13222,False
0.0,30,11606.267913,False
3.0,30,11662.16225,True
0.0,30,11713.224507,False
0.0,30,12128.066622,False
0.0,30,12191.648621,False
0.0,30,12256.646806,False
0.0,30,12305.337511,False
0.0,30,12365.113464,False
3.0,30,12419.393991,True
0.0,30,12493.157662,False
1.9,30,12552.246714,True
0.0,30,12608.810892,False
0.0,30,12670.667823,False
0.0,30,12726.20018,False
0.0,30,12777.019192,False
0.0,30,12836.001347,False
0.0,30,12889.628298,False
0.0,30,12950.025553,False
0.0,30,13010.975793,False
0.0,30,13074.421457,False
2.7,30,13129.76199,True
0.0,30,13180.718728,False
0.0,30,13236.074178,False
1.5,30,13287.701534,True
0.0,30,13352.254244,False
2.1,30,13412.400456,True
0.0,30,13465.270768,False
3.0,30,13530.907866,True
0.0,30,13586.511422,False
0.0,30,13645.345512,False
2.7,30,13700.036328,True
0.0,30,13764.170993,False
2.5,30,13829.686828,True
0.0,30,13889.325581,False
0.0,30,13949.181651,False
2.9,30,14009.949031,True
0.0,30,14064.056274,False
0.0,30,14476.380681,False
0.0,30,14533.022423,False
0.0,30,14596.81547,False
0.0,30,14662.744544,False
2.3,30,14710.865782,True
0.0,30,14762.194917,False
2.8,30,14811.959455,True
2.9,30,14865.008162,True
0.0,30,14923.613477,False
0.0,30,14980.296327,False
0.0,30,15039.051725,False
2.2,30,15075.605218,True
0.0,30,15131.694589,False
2.9,30,15182.702221,True
0.0,30,15238.189279,False
0.0,30,15296.504732,False
0.0,30,15348.071137,False
0.0,30,15401.965183,False
0.0,30,15458.32288,False
0.0,30,15504.081884,False
0.0,30,15557.289526,False
0.0,30,15612.443966,False
2.6,30,15675.758096,True
0.0,30,15734.966017,False
0.0,30,15797.737249,False
0.0,30,15854.272323,False
0.0,30,15910.61449,False
1.2,30,15969.225182,True
0.0,30,16029.355026,False
0.0,30,16077.504201,False
0.0,30,16140.154631,False
0.0,30,16192.805537,False
2.4,30,16255.844481,True
2.4,30,16316.34623,True
0.0,30,16740.12217,False
0.0,30,16794.556902,False
0.0,30,16855.543442,False
0.0,30,16916.858116,False
2.6,30,16970.32726,True
0.0,30,17023.148457,False
0.0,30,17080.34394,False
0.7,30,17138.708292,False
0.0,30,17200.014909,False
0.0,30,17261.771686,False
0.0,30,17323.766414,False
0.0,30,17370.568427,False
0.0,30,17423.717291,False
0.0,30,17475.002299,False
2.9,30,17533.068508,True
0.0,30,17586.454763,False
0.0,30,17658.842726,False
3.0,30,17721.790535,True
0.0,30,17781.679563,False
3.0,30,17838.803622,True
0.0,30,17889.898151,False
0.0,30,17942.578513,False
1.2,30,18002.298027,True
0.0,30,18061.968526,False
0.0,30,18124.916203,False
2.2,30,18189.824041,True
0.0,30,18240.796649,False
2.2,30,18298.41502,True
2.3,30,18357.087223,True
0.0,30,18416.355661,False
2.5,30,18476.05468,True
2.9,30,18538.140227,True
2.8,30,18592.073557,True
2.6,30,18643.82943,True
0.0,30,18710.495193,False
2.5,30,19084.471038,True
0.0,30,19138.470836,False
3.0,30,19198.301911,True
2.6,30,19250.063938,True
3.0,30,19309.288184,True
0.0,30,19364.680905,False
0.0,30,19416.927717,False
2.2,30,19471.038357,True
2.9,30,19527.670016,True
2.7,30,19577.641085,True
2.9,30,19637.887743,True
0.0,30,19704.429049,False
0.0,30,19759.992747,False
0.0,30,19808.391226,False
0.0,30,19877.285857,False
0.0,30,19936.054291,False
3.0,30,19994.968065,True
0.0,30,20045.714621,False
2.8,30,20097.354414,True
0.0,30,20159.24326,False
0.0,30,20213.703588,False
0.0,30,20275.926475,False
0.0,30,20327.930094,False
2.6,30,20385.600235,True
2.6,30,20438.984243,True
2.5,30,20502.43079,True
0.0,30,20556.972522,False
0.0,30,20613.348028,False
0.0,30,20668.915664,False
0.0,30,20722.712075,False
0.0,30,20776.059246,False
0.0,30,20823.825532,False
0.0,30,20879.773947,False
0.0,30,20938.551621,False
0.0,30,21298.679924,False
0.0,30,21354.957267,False
2.1,30,21415.675431,True
0.0,30,21472.391637,False
0.0,30,21532.696577,False
0.0,30,21588.971344,False
0.0,30,21647.852603,False
2.7,30,21707.652936,True
2.6,30,21770.073251,True
0.3,30,21824.432575,True
0.0,30,21881.539247,False
2.9,30,21938.312523,True
1.0,30,21990.53736,True
0.0,30,22049.322063,False
0.0,30,22102.181399,False
0.0,30,22164.51561,False
2.8,30,22217.309047,True
3.0,30,22275.948704,True
1.3,30,22326.948889,True
2.7,30,22392.374013,True
2.1,30,22448.248125,True
0.0,30,22507.690275,False
0.0,30,22563.509884,False
0.0,30,22611.903828,False
0.0,30,22666.823085,False
1.4,30,22729.513999,True
0.0,30,22793.303032,False
2.7,30,22852.672552,True
2.9,30,22909.616348,True
2.7,30,22965.179431,True
2.8,30,23020.994678,True
0.0,30,23080.961956,False
0.0,30,23135.97125,False
0.0,30,23186.041896,False
2.1,30,23600.064462,True
0.0,30,23661.301111,False
0.0,30,23717.096352,False
2.7,30,23776.797138,True
0.0,30,23829.010983,False
0.0,30,23882.072961,False
0.0,30,23940.730773,False
3.0,30,23995.869114,True
0.0,30,24058.329611,False
2.2,30,24109.661136,True
0.0,30,24166.141345,False
2.9,30,24218.836783,True
0.0,30,24271.290573,False
2.8,30,24326.166315,True
0.0,30,24384.284891,False
0.0,30,24434.460427,False
0.0,30,24490.794713,False
2.4,30,24548.565261,True
0.0,30,24604.137144,False
2.7,30,24659.507572,True
0.0,30,24716.814801,False
2.3,30,24784.260618,True
0.0,30,24839.088944,False
0.0,30,24891.296924,False
2.8,30,24955.842067,True
0.0,30,25009.508595,False
3.0,30,25070.956297,True
0.0,30,25124.934077,False
0.0,30,25182.806333,False
0.0,30,25240.678445,False
0.0,30,25297.048517,False
0.0,30,25348.664325,False
0.0,30,25408.675446,False
2.2,30,25463.546358,True
1.7,30,25832.607177,True
0.0,30,25892.506506,False
1.9,30,25948.799859,True
0.0,30,26011.666161,False
0.0,30,26065.891644,False
0.0,30,26120.011223,False
2.7,30,26194.017296,True
0.0,30,26258.355764,False
0.0,30,26308.207238,False
0.0,30,26355.884554,False
2.6,30,26410.119707,True
2.5,30,26494.758159,True
0.0,30,26555.377539,False
2.8,30,26609.888102,True
0.0,30,26660.255153,False
0.0,30,26725.154488,False
3.0,30,26785.551124,True
0.0,30,26846.041735,False
0.0,30,26900.034809,False
2.0,30,26964.010424,True
1.7,30,27025.838383,True
0.0,30,27081.386815,False
0.0,30,27137.617072,False
0.0,30,27194.639222,False
2.8,30,27255.810539,True
2.8,30,27311.648104,True
0.0,30,27371.534849,False
0.0,30,27424.215468,False
0.0,30,27472.9252,False
0.0,30,27552.400608,False
0.0,30,27608.383908,False
3.0,30,27667.084265,True
0.0,30,27717.747617,False
3.0,30,27781.088617,True
0.0,30,28134.379802,False
2.7,30,28184.672568,True
2.8,30,28240.996154,True
0.0,30,28301.721081,False
1.0,30,28389.000745,True
2.5,30,28453.654774,True
2.9,30,28510.228003,True
2.6,30,28576.347382,True
0.0,30,28641.446831,False
0.0,30,28697.60686,False
2.6,30,28753.092841,True
0.0,30,28825.863084,False
0.0,30,28879.283849,False
0.0,30,28935.214159,False
2.6,30,28990.867611,True
0.0,30,29051.969544,False
0.0,30,29112.235997,False
1.7,30,29159.650034,True
0.0,30,29219.186725,False
2.6,30,29286.512097,True
3.0,30,29341.54526,True
2.5,30,29399.709139,True
0.0,30,29466.350779,False
0.0,30,29516.594269,False
2.2,30,29566.695577,True
0.0,30,29623.397339,False
2.8,30,29676.767465,True
0.0,30,29729.37594,False
3.0,30,29789.736861,True
0.0,30,29844.01783,False
0.0,30,29906.402032,False
2.8,30,29964.212671,True
0.0,30,30017.305635,False
0.0,30,30070.895901,False
0.0,30,30425.911861,False
3.0,30,30480.97911,True
0.0,30,30537.944675,False
0.0,30,30596.401976,False
3.0,30,30659.197451,True
0.0,30,30721.372037,False
0.0,30,30775.668634,False
0.0,30,30833.983214,False
1.9,30,30896.481184,True
0.0,30,30959.228823,False
2.9,30,31028.56911,True
2.4,30,31082.38092,True
0.0,30,31141.688084,False
0.0,30,31199.02552,False
0.0,30,31254.032742,False
2.9,30,31321.896756,True
3.0,30,31385.144024,True
0.0,30,31443.060462,False
0.0,30,31501.388827,False
2.3,30,31563.111734,True
0.0,30,31623.559053,False
0.0,30,31686.739689,False
1.8,30,31746.870367,True
2.8,30,31800.985631,True
1.9,30,31869.059625,True
3.0,30,31920.508231,True
2.8,30,31971.356877,True
0.4,30,32028.976216,False
0.0,30,32080.606345,False
2.8,30,32133.061578,True
1.5,30,32193.303431,True
2.4,30,32249.688114,True
3.0,30,32307.475301,True
2.8,30,32366.129655,True
3.0,30,32708.365695,True
2.6,30,32772.359198,True
2.8,30,32829.461697,True
2.4,30,32883.972347,True
0.0,30,32952.372755,False
0.0,30,33013.849099,False
0.0,30,33074.938582,False
2.6,30,33127.109695,True
2.2,30,33185.519017,True
2.8,30,33248.824955,True
2.3,30,33302.963819,True
0.0,30,33355.911256,False
0.6,30,33420.107544,True
2.9,30,33475.723544,True
0.0,30,33537.846299,False
0.0,30,33600.434979,False
2.7,30,33667.228191,True
2.7,30,33726.880526,True
3.0,30,33785.118463,True
2.5,30,33836.741961,True
3.0,30,33893.693754,True
0.0,30,33956.784414,False
0.0,30,34009.032929,False
0.0,30,34064.638652,False
0.0,30,34120.333334,False
0.0,30,34174.961962,False
2.8,30,34241.503534,True
2.8,30,34300.066295,True
0.0,30,34358.684697,False
0.0,30,34417.036427,False
2.6,30,34478.481857,True
2.7,30,34542.640366,True
0.0,30,34595.522665,False
0.0,30,34652.323473,False
2.7,30,34713.74402,True
2.8,30,35085.692454,True
0.0,30,35159.066957,False
1.7,30,35212.928993,True
0.0,30,35270.93145,False
2.3,30,35330.790316,True
2.5,30,35384.154007,True
0.0,30,35449.388752,False
2.5,30,35509.06174,True
0.0,30,35564.166096,False
2.5,30,35631.067716,True
2.7,30,35697.149318,True
0.0,30,35746.961034,False
0.0,30,35806.526042,False
2.7,30,35861.041537,True
2.8,30,35919.457424,True
0.0,30,35974.389915,False
0.0,30,36030.913607,False
2.9,30,36092.191129,True
1.9,30,36155.815984,True
0.0,30,36210.062034,False
2.5,30,36271.937711,True
0.0,30,36329.320086,False
2.5,30,36396.64206,True
1.4,30,36456.398863,True
0.0,30,36513.035435,False
0.0,30,36575.876069,False
0.0,30,36639.606004,False
2.7,30,36704.29,True
0.0,30,36759.874098,False
2.3,30,36816.411782,True
0.0,30,36872.724905,False
0.0,30,36932.140973,False
0.0,30,37001.833256,False
0.0,30,37059.079081,False
0.0,30,37437.210956,False
2.8,30,37495.92456,True
2.8,30,37561.773068,True
0.0,30,37622.527809,False
0.0,30,37675.039443,False
0.0,30,37733.500505,False
2.8,30,37797.223418,True
0.0,30,37845.455868,False
2.2,30,37898.816402,True
0.0,30,37962.057256,False
0.0,30,38021.216548,False
2.7,30,38082.05114,True
0.0,30,38141.267779,False
2.2,30,38208.282835,True
0.0,30,38264.246109,False
2.8,30,38321.494187,True
0.0,30,38390.876831,False
0.0,30,38448.489983,False
0.0,30,38510.604639,False
0.0,30,38571.792007,False
2.8,30,38631.78985,True
2.6,30,38686.744894,True
2.9,30,38746.258332,True
2.8,30,38805.960146,True
2.7,30,38882.141561,True
2.5,30,38943.723442,True
0.0,30,39007.581634,False
2.4,30,39081.924794,True
2.6,30,39152.302756,True
2.5,30,39216.278302,True
0.0,30,39277.35536,False
2.7,30,39340.606635,True
0.0,30,39405.397349,False
0.0,30,39462.869031,False
2.2,30,39867.570779,True
0.0,30,39930.848734,False
0.0,30,39992.644354,False
2.0,30,40048.804725,True
3.0,30,40106.893095,True
0.0,30,40176.942302,False
0.0,30,40236.896451,False
2.8,30,40298.375443,True
0.0,30,40359.028574,False
0.0,30,40419.003877,False
3.0,30,40488.181829,True
2.1,30,40546.767732,True
2.5,30,40608.428211,True
2.3,30,40673.52775,True
2.2,30,40730.956492,True
0.0,30,40791.625193,False
2.8,30,40846.259399,True
0.0,30,40926.663403,False
2.7,30,40983.462583,True
2.7,30,41045.301296,True
2.5,30,41107.275872,True
0.0,30,41165.431134,False
0.0,30,41225.312474,False
2.9,30,41284.817655,True
2.7,30,41345.409229,True
0.0,30,41400.773094,False
2.8,30,41465.330302,True
0.0,30,41513.378963,False
0.0,30,41566.232604,False
0.0,30,41625.915706,False
0.8,30,41687.305563,True
0.0,30,41744.547789,False
2.7,30,41808.813374,True
0.0,30,41873.156638,False
0.0,30,42287.008557,False
2.5,30,42352.295096,True
0.0,30,42414.955086,False
0.0,30,42477.290491,False
0.0,30,42538.164752,False
0.0,30,42609.290764,False
0.0,30,42678.093897,False
3.0,30,42746.16288,True
2.6,30,42802.629219,True
2.8,30,42860.955926,True
0.0,30,42940.878238,False
0.0,30,43008.285647,False
0.0,30,43070.649922,False
2.2,30,43135.648378,True
2.5,30,43195.48263,True
0.0,30,43250.590132,False
0.0,30,43312.101757,False
1.8,30,43381.213866,True
2.1,30,43429.493786,True
0.0,30,43486.024096,False
0.0,30,43549.748602,False
2.6,30,43607.511952,True
2.4,30,43669.0439,True
1.9,30,43724.185501,True
0.0,30,43781.037061,False
2.9,30,43843.626592,True
0.0,30,43899.768538,False
0.0,30,43963.757154,False
2.6,30,44033.462035,True
0.0,30,44096.6152,False
0.0,30,44161.591871,False
2.8,30,44215.349257,True
0.0,30,44263.804671,False
2.7,30,44312.547895,True
2.9,30,44640.935015,True
2.8,30,44682.164433,True
0.0,30,44727.104246,False
2.7,30,44793.966692,True
3.0,30,44844.537448,True
0.0,30,44896.559826,False
2.9,30,44942.697206,True
0.0,30,44989.57802,False
2.9,30,45029.726176,True
0.2,30,45070.46986,False
3.0,30,45117.307727,True
0.0,30,45163.576869,False
2.4,30,45208.537603,True
0.0,30,45251.851262,False
0.0,30,45300.640251,False
1.9,30,45336.954608,True
2.8,30,45380.168965,True
0.0,30,45423.921594,False
1.9,30,45470.491772,True
0.0,30,45510.886786,False
1.9,30,45558.820279,True
1.2,30,45601.654132,True
2.5,30,45642.602981,True
2.9,30,45683.52494,True
2.8,30,45728.545286,True
0.0,30,45776.302938,False
2.9,30,45826.139715,True
2.6,30,45872.135682,True
2.7,30,45925.338598,True
0.0,30,45972.346458,False
2.1,30,46017.584296,True
2.8,30,46065.003462,True
2.5,30,46106.630867,True
3.0,30,46151.063591,True
2.5,30,46490.340892,True
0.0,30,46532.974321,False
2.2,30,46574.557638,True
2.4,30,46624.248325,True
0.0,30,46673.851012,False
2.7,30,46724.381097,True
3.0,30,46762.91011,True
0.0,30,46809.201385,False
0.0,30,46858.881999,False
2.7,30,46907.416762,True
0.0,30,46953.302164,False
2.6,30,47002.691479,True
0.0,30,47065.906698,False
2.5,30,47117.326048,True
0.0,30,47161.150817,False
0.0,30,47206.490837,False
2.6,30,47253.328738,True
0.0,30,47299.145945,False
0.0,30,47345.104221,False
1.4,30,47395.885854,False
1.8,30,47446.751279,True
2.8,30,47489.396233,True
2.8,30,47540.945513,True
0.0,30,47592.343459,False
0.0,30,47640.443877,False
1.5,30,47690.904403,False
2.5,30,47749.879464,True
2.7,30,47800.385115,True
0.0,30,47842.045673,False
1.2,30,47891.231792,True
0.0,30,47942.129604,False
0.0,30,47989.991633,False
0.0,30,48036.180005,False
0.0,30,48084.20498,False
0.0,30,48376.558871,False
0.0,30,48428.575763,False
2.7,30,48471.424913,True
2.5,30,48519.512119,True
2.7,30,48566.994111,True
0.0,30,48609.10447,False
0.0,30,48663.908655,False
0.0,30,48704.053825,False
