#{"t_start": 1770256118.2904513, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,96.539172,False
0.0,30,157.98571,False
0.0,30,212.994173,False
0.0,30,274.460725,False
3.0,30,326.823368,True
0.0,30,388.241558,False
0.0,30,456.06417,False
0.0,30,501.220992,False
2.5,30,566.055869,True
2.2,30,630.487074,True
0.0,30,689.927908,False
0.0,30,754.302983,False
1.7,30,808.662527,True
0.0,30,864.813367,False
0.0,30,924.327693,False
0.0,30,986.545196,False
1.6,30,1048.896627,True
0.0,30,1109.741484,False
0.0,30,1179.593147,False
2.9,30,1255.798143,True
2.7,30,1327.262809,True
0.0,30,1381.169253,False
0.0,30,1440.689186,False
2.8,30,1501.334205,True
1.8,30,1569.246815,False
0.0,30,1632.266734,False
0.0,30,1696.479788,False
0.0,30,1760.336493,False
2.5,30,1823.070342,True
0.0,30,1891.287926,False
2.9,30,1964.056721,True
2.9,30,2031.488144,True
0.0,30,2097.416641,False
0.0,30,2150.933142,False
2.8,30,2562.240241,True
0.0,30,2618.423622,False
0.0,30,2682.519735,False
0.0,30,2746.077966,False
0.0,30,2804.043718,False
0.0,30,2867.175682,False
2.1,30,2928.13407,True
0.0,30,2990.712626,False
0.0,30,3057.379904,False
0.0,30,3127.954711,False
0.0,30,3190.009966,False
0.0,30,3251.011131,False
2.8,30,3319.045842,True
0.0,30,3374.936895,False
2.4,30,3442.519625,True
2.5,30,3502.186605,True
0.0,30,3567.61015,False
0.0,30,3630.361877,False
2.9,30,3689.670321,True
0.0,30,3743.906008,False
3.0,30,3807.754998,True
0.0,30,3866.605939,False
0.0,30,3928.812701,False
2.9,30,3988.412721,True
1.3,30,4042.770788,False
0.0,30,4092.490319,False
0.0,30,4156.782311,False
2.0,30,4214.008074,True
0.0,30,4278.854437,False
2.2,30,4341.811197,True
2.8,30,4409.225833,True
0.7,30,4466.596825,True
0.0,30,4523.42286,False
0.0,30,4582.290169,False
0.0,30,5062.614344,False
0.0,30,5123.677236,False
2.6,30,5171.333231,True
0.0,30,5224.258092,False
0.0,30,5293.035345,False
0.0,30,5355.887188,False
0.0,30,5416.326828,False
0.0,30,5476.645713,False
0.0,30,5531.541602,False
0.0,30,5581.716827,False
0.0,30,5639.599652,False
0.0,30,5707.603636,False
2.4,30,5761.807697,True
0.0,30,5822.862118,False
0.0,30,5877.521862,False
0.5,30,5934.602321,True
0.0,30,5990.160718,False
0.0,30,6052.15088,False
2.1,30,6103.147907,True
0.0,30,6160.550743,False
0.0,30,6226.291279,False
2.9,30,6287.379304,True
2.7,30,6352.395976,True
0.0,30,6407.521265,False
0.0,30,6463.106922,False
0.0,30,6525.927234,False
0.0,30,6589.331287,False
3.0,30,6647.007224,True
0.0,30,6699.164942,False
0.0,30,6760.309152,False
0.0,30,6835.17535,False
0.0,30,6887.826256,False
0.0,30,6943.512711,False
0.0,30,7009.618299,False
0.0,30,7428.469862,False
1.8,30,7485.034157,True
0.0,30,7546.737166,False
2.9,30,7605.501645,True
0.0,30,7653.250263,False
0.0,30,7699.713831,False
3.0,30,7755.836134,True
0.0,30,7816.55739,False
0.0,30,7864.1703,False
0.0,30,7932.554116,False
0.0,30,7991.188471,False
1.2,30,8050.952222,True
0.0,30,8110.933603,False
0.0,30,8163.927018,False
0.0,30,8225.539803,False
1.3,30,8274.538671,True
0.0,30,8338.593578,False
0.0,30,8393.405861,False
0.0,30,8454.089146,False
0.0,30,8517.724488,False
0.0,30,8574.43719,False
0.0,30,8634.024136,False
0.0,30,8692.88532,False
0.0,30,8746.850319,False
2.9,30,8806.79466,True
0.0,30,8863.876213,False
0.0,30,8924.968089,False
2.7,30,8979.874937,True
0.0,30,9050.860585,False
0.0,30,9103.637054,False
0.0,30,9175.858175,False
0.0,30,9241.014157,False
0.0,30,9286.685611,False
0.0,30,9344.517762,False
0.0,30,9723.460677,False
0.0,30,9785.123669,False
0.0,30,9847.994699,False
0.0,30,9907.561119,False
0.0,30,9969.840363,False
0.0,30,10027.979312,False
0.0,30,10099.752762,False
0.0,30,10155.545086,False
0.0,30,10206.96642,False
0.0,30,10266.009777,False
1.0,30,10327.473897,False
0.0,30,10397.21444,False
0.0,30,10454.548276,False
2.0,30,10523.505012,True
3.0,30,10593.81792,True
3.0,30,10656.817699,True
0.0,30,10723.74385,False
0.0,30,10775.101253,False
0.0,30,10837.996495,False
0.0,30,10897.966702,False
0.0,30,10956.017032,False
0.0,30,11017.025163,False
0.0,30,11078.857586,False
0.0,30,11141.371035,False
0.0,30,11200.567287,False
3.0,30,11262.960659,True
0.0,30,11313.831256,False
0.0,30,11367.571648,False
1.4,30,11424.265724,True
0.0,30,11482.781606,False
0.0,30,11544.110653,False
0.0,30,11606.993366,False
2.9,30,11661.429382,True
2.0,30,11713.767714,True
3.0,30,12129.406863,True
0.0,30,12192.015457,False
2.8,30,12257.13139,True
0.0,30,12305.878201,False
0.0,30,12365.991621,False
0.0,30,12420.252345,False
0.0,30,12491.833565,False
0.0,30,12553.000825,False
0.0,30,12609.567682,False
0.0,30,12671.111902,False
3.0,30,12729.156539,True
0.0,30,12777.865427,False
0.0,30,12836.747972,False
2.1,30,12890.102458,True
0.0,30,12950.696365,False
0.0,30,13012.074123,False
0.0,30,13075.378575,False
0.0,30,13130.658349,False
1.5,30,13181.248997,True
0.0,30,13236.808057,False
0.0,30,13288.923078,False
0.0,30,13352.855948,False
0.0,30,13413.449907,False
0.0,30,13466.223877,False
0.0,30,13530.275031,False
0.0,30,13587.056323,False
0.0,30,13646.155432,False
0.0,30,13700.951085,False
0.0,30,13764.998108,False
2.7,30,13830.305318,True
0.0,30,13889.526673,False
3.0,30,13949.41463,True
0.0,30,14011.263052,False
0.0,30,14064.571675,False
3.0,30,14476.412754,True
0.9,30,14533.575526,True
0.0,30,14597.520397,False
0.4,30,14663.335252,False
2.1,30,14711.529017,True
2.9,30,14764.114458,True
0.0,30,14812.728978,False
0.0,30,14867.07673,False
0.0,30,14924.314329,False
0.0,30,14980.986152,False
2.7,30,15039.583032,True
0.0,30,15076.946134,False
0.0,30,15132.471044,False
0.0,30,15183.505675,False
0.0,30,15238.975846,False
0.0,30,15297.050811,False
0.0,30,15348.896298,False
0.0,30,15402.487526,False
0.0,30,15459.466425,False
0.0,30,15505.027629,False
1.1,30,15557.222465,True
0.0,30,15613.035217,False
0.0,30,15676.752131,False
