#{"t_start": 1770256122.2744381, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,92.199798,False
0.0,30,153.973816,False
0.0,30,209.245267,False
1.1,30,270.384797,True
0.0,30,322.297113,False
0.0,30,383.688508,False
0.0,30,451.908789,False
0.0,30,497.242259,False
0.0,30,561.520808,False
0.0,30,626.713443,False
0.0,30,686.367908,False
0.0,30,749.6198,False
0.0,30,804.883593,False
0.0,30,860.647168,False
0.0,30,919.97667,False
2.9,30,982.313507,True
0.0,30,1045.493159,False
0.0,30,1105.869971,False
0.0,30,1175.407789,False
0.0,30,1251.974654,False
2.2,30,1324.44662,True
0.0,30,1376.581075,False
0.0,30,1436.44755,False
0.0,30,1497.52401,False
0.0,30,1564.949388,False
0.0,30,1629.007148,False
0.0,30,1691.999712,False
0.0,30,1756.816366,False
0.0,30,1819.392164,False
0.0,30,1887.86226,False
0.0,30,1959.441046,False
0.0,30,2028.031672,False
0.0,30,2093.523495,False
0.0,30,2146.748002,False
0.0,30,2557.35446,False
0.0,30,2614.370758,False
3.0,30,2679.120895,True
0.6,30,2741.471213,True
0.0,30,2799.901582,False
3.0,30,2863.646057,True
3.0,30,2924.258102,True
0.0,30,2986.54676,False
0.0,30,3053.786865,False
0.0,30,3122.488067,False
0.0,30,3185.704364,False
0.0,30,3247.23016,False
0.0,30,3314.233522,False
0.0,30,3371.032348,False
0.0,30,3439.477828,False
0.0,30,3498.523521,False
0.0,30,3563.539842,False
2.4,30,3625.930551,True
0.0,30,3684.062551,False
0.0,30,3740.094168,False
2.6,30,3802.0478,True
0.4,30,3862.338968,True
0.0,30,3924.891086,False
0.0,30,3984.493862,False
0.0,30,4036.711013,False
2.7,30,4088.379105,True
0.0,30,4152.275635,False
0.0,30,4210.393513,False
2.3,30,4274.528339,True
0.0,30,4337.223576,False
2.6,30,4405.333113,True
2.9,30,4461.684192,True
0.0,30,4519.066349,False
2.9,30,4578.153527,True
0.0,30,5057.82956,False
0.0,30,5119.351053,False
0.0,30,5167.819911,False
0.0,30,5220.957461,False
2.4,30,5288.084505,True
0.0,30,5351.622889,False
0.0,30,5412.455363,False
2.5,30,5473.01383,True
2.4,30,5527.389614,True
2.9,30,5577.683067,True
0.0,30,5636.499595,False
0.0,30,5704.814111,False
3.0,30,5757.833667,True
0.0,30,5818.846158,False
0.0,30,5873.482763,False
0.0,30,5931.335723,False
0.0,30,5986.133822,False
0.0,30,6049.106831,False
0.0,30,6099.274425,False
0.0,30,6156.640094,False
0.0,30,6222.689507,False
0.0,30,6284.088198,False
0.0,30,6348.920509,False
0.0,30,6404.134371,False
0.0,30,6459.237648,False
0.0,30,6521.926541,False
0.0,30,6585.297492,False
2.8,30,6640.775444,True
0.0,30,6695.260197,False
0.0,30,6756.326714,False
0.0,30,6830.840106,False
0.0,30,6884.077783,False
0.0,30,6939.644468,False
0.0,30,7004.876407,False
0.0,30,7424.505797,False
0.0,30,7481.157825,False
0.0,30,7542.89992,False
0.0,30,7601.626174,False
0.0,30,7649.776188,False
0.0,30,7695.273776,False
0.0,30,7751.233171,False
0.0,30,7812.010232,False
2.8,30,7859.927698,True
0.0,30,7928.514739,False
2.8,30,7986.287,True
0.0,30,8047.570066,False
2.8,30,8106.707921,True
3.0,30,8161.29935,True
0.0,30,8221.722285,False
0.0,30,8271.219512,False
0.0,30,8334.829701,False
0.0,30,8389.509122,False
2.8,30,8449.996868,True
3.0,30,8513.64588,True
3.0,30,8570.175656,True
0.0,30,8630.13502,False
0.0,30,8689.083796,False
0.0,30,8742.61835,False
2.8,30,8802.840538,True
0.0,30,8859.671916,False
2.6,30,8920.823062,True
0.0,30,8976.087296,False
