#{"t_start": 1770256117.9650962, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
2.2,30,96.053158,True
2.6,30,158.142216,True
0.0,30,213.363401,False
3.0,30,274.687911,True
0.0,30,327.131219,False
0.0,30,388.705925,False
0.0,30,456.162917,False
0.0,30,501.325669,False
2.9,30,564.960395,True
3.0,30,632.889326,True
0.0,30,689.962752,False
0.0,30,753.917305,False
0.0,30,809.627077,False
0.0,30,865.200065,False
2.9,30,924.066771,True
0.0,30,987.125686,False
2.4,30,1049.197594,True
2.8,30,1109.866269,True
3.0,30,1180.679749,True
2.0,30,1255.442105,True
0.0,30,1328.106315,False
0.0,30,1381.024003,False
1.6,30,1441.052135,False
0.0,30,1501.946125,False
0.0,30,1568.870182,False
0.0,30,1632.775231,False
2.8,30,1696.160829,True
0.0,30,1761.329617,False
0.0,30,1823.810199,False
0.0,30,1892.003171,False
0.0,30,1963.763222,False
0.0,30,2031.964558,False
0.0,30,2097.812528,False
0.0,30,2151.114604,False
0.0,30,2562.156203,False
0.0,30,2618.763498,False
0.0,30,2684.302217,False
0.0,30,2746.059317,False
2.9,30,2803.695276,True
2.8,30,2867.000196,True
0.0,30,2928.374128,False
0.0,30,2991.195401,False
1.9,30,3058.108862,True
0.0,30,3127.219375,False
0.0,30,3190.929192,False
0.0,30,3252.700881,False
3.0,30,3319.542013,True
0.0,30,3375.497216,False
0.0,30,3443.141942,False
0.0,30,3503.155395,False
0.8,30,3567.784847,True
3.0,30,3630.86031,True
2.6,30,3688.222905,True
0.0,30,3744.511631,False
0.0,30,3806.88813,False
0.0,30,3866.036524,False
0.0,30,3928.850237,False
0.0,30,3989.211802,False
1.9,30,4042.191061,True
0.0,30,4093.970108,False
2.4,30,4157.331662,True
0.0,30,4214.405972,False
0.0,30,4279.277822,False
1.1,30,4342.004923,True
0.0,30,4409.803551,False
0.0,30,4466.571843,False
2.4,30,4523.136871,True
0.0,30,4583.44383,False
2.1,30,5061.970857,True
0.0,30,5123.625308,False
0.0,30,5171.79792,False
2.6,30,5224.426793,True
0.0,30,5293.05173,False
0.0,30,5355.851973,False
0.0,30,5416.985267,False
0.0,30,5476.996961,False
0.0,30,5531.593794,False
0.0,30,5582.176887,False
3.0,30,5640.253563,True
0.0,30,5708.408208,False
3.0,30,5762.624413,True
0.0,30,5823.095659,False
2.3,30,5877.676964,True
0.0,30,5935.737201,False
2.0,30,5990.294054,True
2.4,30,6051.43521,True
0.0,30,6103.679674,False
0.0,30,6160.81966,False
2.0,30,6226.429487,True
0.0,30,6287.95855,False
0.0,30,6353.352353,False
0.0,30,6408.594485,False
0.0,30,6463.958232,False
0.0,30,6526.320657,False
2.0,30,6589.508517,True
0.0,30,6645.317183,False
2.5,30,6699.369094,True
2.6,30,6760.388451,True
0.0,30,6835.205548,False
0.0,30,6888.743238,False
0.0,30,6944.150172,False
0.0,30,7009.205816,False
0.0,30,7428.600584,False
0.0,30,7486.221474,False
2.4,30,7546.90092,True
2.3,30,7605.810247,True
0.0,30,7653.744251,False
0.0,30,7699.266877,False
2.1,30,7755.388235,True
3.0,30,7816.147413,True
2.9,30,7864.213765,True
0.0,30,7933.804408,False
0.0,30,7990.556902,False
2.7,30,8051.293494,True
2.7,30,8110.997192,True
0.0,30,8164.683508,False
0.0,30,8225.998873,False
2.4,30,8274.549955,True
2.7,30,8340.371835,True
3.0,30,8393.659293,True
0.0,30,8454.87871,False
0.0,30,8518.270687,False
0.0,30,8575.01067,False
0.0,30,8635.351994,False
0.0,30,8693.250554,False
0.0,30,8747.286757,False
0.0,30,8808.206724,False
0.0,30,8864.410365,False
0.0,30,8925.444123,False
0.0,30,8980.38349,False
0.0,30,9050.873352,False
0.0,30,9103.955683,False
2.7,30,9174.767673,True
0.0,30,9241.464001,False
0.6,30,9287.160103,False
0.0,30,9344.020849,False
0.0,30,9723.808861,False
0.0,30,9784.809065,False
0.0,30,9848.215609,False
2.7,30,9907.705608,True
0.0,30,9970.205239,False
0.0,30,10028.36463,False
0.0,30,10100.416922,False
0.0,30,10155.889607,False
0.0,30,10207.22943,False
2.6,30,10265.807185,True
0.0,30,10327.422394,False
0.0,30,10396.587432,False
3.0,30,10455.907367,True
0.0,30,10523.993123,False
0.0,30,10593.458034,False
0.0,30,10656.986748,False
3.0,30,10724.585414,True
0.0,30,10775.105551,False
0.0,30,10838.346065,False
2.9,30,10898.401781,True
0.0,30,10956.398824,False
0.0,30,11017.246042,False
0.0,30,11079.269832,False
0.0,30,11142.666786,False
0.0,30,11201.84029,False
2.4,30,11261.631994,True
0.0,30,11314.959725,False
2.9,30,11367.596773,True
0.0,30,11424.695036,False
0.0,30,11482.902653,False
0.0,30,11544.550586,False
0.0,30,11607.804351,False
0.0,30,11661.912645,False
0.0,30,11714.155582,False
0.0,30,12129.022151,False
0.0,30,12192.477881,False
2.6,30,12257.466037,True
0.0,30,12306.681165,False
0.0,30,12365.820336,False
1.8,30,12420.394739,True
0.0,30,12491.903685,False
0.0,30,12554.112292,False
0.5,30,12609.458935,True
0.0,30,12672.555004,False
3.0,30,12729.109741,True
1.0,30,12777.822956,True
0.0,30,12838.355461,False
0.0,30,12890.635539,False
1.7,30,12951.145694,True
0.0,30,13011.891674,False
0.0,30,13075.483762,False
0.0,30,13131.000604,False
0.0,30,13182.529854,False
0.0,30,13236.934839,False
0.0,30,13289.284431,False
3.0,30,13354.637752,True
0.0,30,13413.659163,False
2.2,30,13467.028201,False
3.0,30,13530.964586,True
0.0,30,13589.09157,False
0.0,30,13646.434353,False
0.0,30,13701.265621,False
0.0,30,13765.065878,False
0.0,30,13830.818768,False
0.0,30,13889.441216,False
0.0,30,13949.942784,False
0.0,30,14011.336704,False
0.0,30,14065.216474,False
0.0,30,14476.9198,False
0.0,30,14533.993782,False
0.0,30,14598.050421,False
2.5,30,14663.570809,True
0.0,30,14712.545234,False
2.3,30,14762.979383,True
0.0,30,14813.189222,False
0.0,30,14866.128732,False
0.0,30,14924.772197,False
0.0,30,14981.375862,False
0.0,30,15039.9415,False
0.0,30,15077.210639,False
0.0,30,15133.613604,False
0.0,30,15183.918204,False
2.8,30,15238.976915,True
0.0,30,15297.416732,False
0.0,30,15349.464921,False
0.0,30,15402.816953,False
1.5,30,15459.019144,True
0.0,30,15505.026351,False
0.0,30,15557.729807,False
1.9,30,15613.270813,True
0.0,30,15676.968418,False
0.0,30,15736.164449,False
0.8,30,15798.97183,True
0.0,30,15855.190422,False
2.7,30,15911.520397,True
0.0,30,15970.344182,False
0.0,30,16030.349988,False
2.4,30,16078.298038,True
0.0,30,16141.656612,False
0.0,30,16193.769315,False
2.7,30,16256.853957,True
0.0,30,16317.583379,False
0.0,30,16741.326968,False
0.3,30,16795.237063,True
0.0,30,16856.236993,False
3.0,30,16918.863058,True
0.6,30,16971.330811,True
0.0,30,17024.143852,False
0.0,30,17081.179484,False
0.0,30,17139.867384,False
0.0,30,17200.829157,False
0.0,30,17262.815152,False
1.8,30,17324.085867,True
0.0,30,17371.784339,False
0.0,30,17423.900564,False
0.0,30,17475.991795,False
0.0,30,17534.167797,False
0.0,30,17587.990031,False
0.0,30,17659.509893,False
0.0,30,17721.573897,False
2.5,30,17782.135491,True
0.0,30,17840.255492,False
2.2,30,17890.621139,True
2.7,30,17943.250597,True
0.0,30,18004.3097,False
