#{"t_start": 1770256120.4518993, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
3.0,30,93.550972,True
0.0,30,155.817417,False
0.0,30,211.19915,False
0.0,30,272.347858,False
1.5,30,324.126592,False
0.0,30,386.152774,False
0.0,30,453.60469,False
2.9,30,499.550319,True
0.0,30,563.657622,False
2.1,30,628.34292,True
0.0,30,687.637107,False
0.0,30,751.887514,False
0.0,30,807.033572,False
0.0,30,862.653245,False
0.0,30,921.76926,False
0.0,30,984.24692,False
0.0,30,1046.75874,False
0.0,30,1107.612306,False
0.0,30,1177.122509,False
0.0,30,1254.582165,False
0.7,30,1325.11087,True
0.0,30,1378.671845,False
2.0,30,1437.86297,True
0.0,30,1500.12092,False
0.0,30,1566.266563,False
0.0,30,1630.331898,False
0.0,30,1694.654142,False
0.0,30,1758.754723,False
1.0,30,1820.718151,True
0.0,30,1890.48708,False
2.4,30,1961.697134,True
0.0,30,2030.171239,False
0.0,30,2095.651187,False
1.7,30,2149.980474,True
2.9,30,2559.019376,True
0.0,30,2616.825192,False
3.0,30,2680.887025,True
0.0,30,2743.577549,False
0.0,30,2801.386575,False
0.0,30,2864.845047,False
0.0,30,2925.625446,False
0.0,30,2988.539611,False
0.0,30,3054.726695,False
0.0,30,3124.217198,False
2.9,30,3188.177126,True
0.0,30,3248.871148,False
0.0,30,3315.873532,False
0.0,30,3372.781657,False
0.0,30,3440.731977,False
0.0,30,3500.474587,False
0.0,30,3565.549218,False
0.0,30,3628.207693,False
2.6,30,3685.738926,True
0.0,30,3742.240044,False
0.0,30,3803.956124,False
2.5,30,3863.041707,True
2.8,30,3926.579771,True
0.0,30,3986.439922,False
0.0,30,4038.86576,False
0.0,30,4091.313416,False
1.5,30,4154.100605,True
0.0,30,4212.068911,False
2.0,30,4276.345338,True
0.0,30,4338.417445,False
0.0,30,4407.231632,False
0.0,30,4463.678371,False
0.0,30,4520.998219,False
2.4,30,4579.979327,True
0.0,30,5059.633246,False
0.0,30,5121.190534,False
3.0,30,5169.193467,True
0.0,30,5222.303427,False
0.0,30,5290.228298,False
1.9,30,5353.256695,True
0.0,30,5415.172763,False
0.0,30,5473.961585,False
0.0,30,5529.134068,False
2.9,30,5579.484378,True
0.0,30,5637.445171,False
2.7,30,5705.403574,True
0.0,30,5760.081359,False
0.0,30,5820.784993,False
3.0,30,5875.172874,True
0.0,30,5932.568096,False
0.0,30,5988.128329,False
3.0,30,6048.839428,True
2.9,30,6101.000072,True
3.0,30,6158.239416,True
0.0,30,6224.087439,False
0.0,30,6285.546191,False
0.0,30,6350.695191,False
0.0,30,6405.408686,False
2.3,30,6460.879077,True
0.0,30,6524.309935,False
1.5,30,6587.027889,True
0.0,30,6642.694992,False
0.0,30,6697.091924,False
0.0,30,6758.252423,False
0.0,30,6833.615136,False
0.0,30,6886.084119,False
1.7,30,6941.315923,True
0.0,30,7006.497505,False
0.0,30,7426.045918,False
0.0,30,7483.329459,False
2.9,30,7544.412939,True
0.0,30,7603.975923,False
0.0,30,7651.202017,False
0.0,30,7696.246608,False
0.0,30,7752.658144,False
0.0,30,7813.847315,False
0.0,30,7862.030241,False
3.0,30,7930.877674,True
3.0,30,7987.814706,True
0.0,30,8049.317463,False
0.0,30,8108.679317,False
2.0,30,8161.772543,True
2.9,30,8223.359518,True
2.9,30,8273.260862,True
3.0,30,8337.015763,True
0.0,30,8391.79079,False
3.0,30,8452.278416,True
0.0,30,8515.637234,False
0.0,30,8572.145639,False
0.0,30,8631.955062,False
2.8,30,8690.664711,True
0.0,30,8745.092945,False
2.0,30,8804.803079,True
0.0,30,8861.639212,False
0.0,30,8922.916075,False
0.0,30,8978.072785,False
0.0,30,9048.592416,False
2.4,30,9101.165874,True
2.3,30,9172.267545,True
0.0,30,9239.088062,False
2.8,30,9285.562491,True
0.0,30,9341.43647,False
0.0,30,9721.231957,False
0.0,30,9782.359049,False
0.0,30,9845.820952,False
0.0,30,9905.521186,False
0.0,30,9968.125309,False
0.0,30,10025.749629,False
0.0,30,10097.816554,False
0.0,30,10153.802171,False
0.0,30,10204.754274,False
2.8,30,10263.158258,True
0.0,30,10325.121726,False
0.0,30,10393.641189,False
0.0,30,10451.623738,False
0.0,30,10521.94753,False
0.0,30,10591.64573,False
0.0,30,10653.789023,False
0.0,30,10721.238864,False
0.0,30,10772.871245,False
2.5,30,10835.661473,True
0.0,30,10895.250247,False
0.0,30,10954.341887,False
2.4,30,11015.452567,True
0.0,30,11076.632775,False
1.5,30,11139.209232,True
0.0,30,11198.402882,False
1.9,30,11259.602251,True
2.7,30,11311.594343,True
1.1,30,11365.109571,True
0.0,30,11422.270311,False
0.0,30,11480.018058,False
0.0,30,11542.501294,False
0.0,30,11604.91982,False
0.0,30,11659.431146,False
0.0,30,11711.81606,False
0.0,30,12126.832808,False
0.0,30,12190.110746,False
2.1,30,12254.974346,True
0.2,30,12304.432637,True
0.0,30,12364.122699,False
3.0,30,12417.908331,True
0.0,30,12489.35752,False
1.9,30,12550.74588,True
0.0,30,12607.180275,False
0.0,30,12669.321816,False
0.0,30,12724.898494,False
0.0,30,12775.492379,False
0.0,30,12834.799351,False
0.0,30,12888.137077,False
0.0,30,12948.698236,False
0.0,30,13009.703196,False
