#{"t_start": 1770256122.0827603, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
3.0,30,93.852383,True
2.8,30,154.025746,True
0.0,30,210.12903,False
0.0,30,270.926653,False
0.0,30,323.202437,False
3.0,30,384.65955,True
0.0,30,452.326526,False
0.0,30,497.155581,False
1.6,30,560.839499,True
0.0,30,626.829,False
0.0,30,686.591732,False
0.0,30,750.550038,False
3.0,30,804.899285,True
0.0,30,860.973667,False
0.0,30,920.126029,False
0.0,30,982.620959,False
3.0,30,1045.06096,True
2.9,30,1105.743915,True
0.0,30,1175.441996,False
1.2,30,1251.325294,True
1.8,30,1323.973251,True
0.0,30,1376.893293,False
0.0,30,1436.390605,False
2.9,30,1498.632605,True
0.0,30,1564.807889,False
0.0,30,1628.668442,False
0.0,30,1693.25303,False
0.0,30,1756.708578,False
0.0,30,1819.164912,False
0.0,30,1888.330514,False
0.9,30,1959.484137,True
3.0,30,2027.763391,True
3.0,30,2094.810689,True
2.9,30,2146.799844,True
0.0,30,2557.73473,False
3.0,30,2615.106757,True
0.0,30,2678.686601,False
0.0,30,2742.349983,False
2.8,30,2799.576355,True
3.0,30,2863.892699,True
0.0,30,2924.128201,False
0.0,30,2986.707693,False
1.2,30,3053.551139,True
1.7,30,3122.430118,True
0.0,30,3185.964023,False
0.0,30,3247.323225,False
0.0,30,3314.307988,False
2.7,30,3371.169077,True
0.0,30,3439.042151,False
0.0,30,3498.59938,False
0.0,30,3564.257845,False
0.0,30,3626.874877,False
1.7,30,3684.099511,True
0.0,30,3741.136187,False
0.0,30,3802.372288,False
2.6,30,3862.090879,True
0.0,30,3924.646424,False
0.0,30,3984.777506,False
2.4,30,4036.407652,True
0.0,30,4088.772121,False
0.0,30,4152.706186,False
0.0,30,4210.698874,False
0.0,30,4274.85781,False
0.0,30,4336.792876,False
0.0,30,4405.89392,False
0.0,30,4461.982192,False
3.0,30,4519.020478,True
2.9,30,4578.344788,True
0.0,30,5058.174963,False
0.0,30,5119.52799,False
0.0,30,5167.833159,False
0.0,30,5220.894168,False
0.0,30,5288.622631,False
2.8,30,5351.536976,True
2.9,30,5412.411492,True
0.0,30,5472.305315,False
0.0,30,5527.459563,False
0.0,30,5578.629044,False
0.0,30,5635.708618,False
0.0,30,5703.931033,False
0.0,30,5758.415553,False
0.0,30,5819.061399,False
3.0,30,5873.546064,True
0.0,30,5931.522887,False
