#{"t_start": 1770256119.468319, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,94.814533,False
1.2,30,156.62736,True
0.0,30,211.962817,False
0.0,30,273.8561,False
2.9,30,325.02415,True
2.9,30,387.089164,True
0.0,30,454.487965,False
0.0,30,499.73866,False
0.0,30,564.06964,False
2.0,30,629.321959,True
0.0,30,688.544209,False
0.0,30,752.415806,False
1.1,30,807.499264,True
2.5,30,863.308775,True
0.0,30,922.654529,False
0.0,30,985.374006,False
0.0,30,1047.929161,False
0.0,30,1108.502306,False
0.0,30,1178.082121,False
3.0,30,1253.921772,True
0.0,30,1326.231309,False
0.0,30,1379.459668,False
0.8,30,1438.846812,True
0.0,30,1500.91587,False
0.0,30,1567.423219,False
0.0,30,1631.873976,False
0.0,30,1694.88677,False
0.0,30,1759.510023,False
0.0,30,1821.76889,False
0.0,30,1890.004382,False
0.0,30,1962.212623,False
0.0,30,2030.990115,False
1.7,30,2096.043495,True
0.0,30,2149.549454,False
2.2,30,2560.018377,True
0.0,30,2617.220327,False
1.9,30,2681.146201,True
0.0,30,2744.55653,False
2.7,30,2803.3102,True
0.0,30,2865.63384,False
2.8,30,2926.580894,True
0.0,30,2989.323023,False
0.0,30,3055.734786,False
0.0,30,3125.59496,False
0.0,30,3188.569077,False
1.5,30,3249.702081,True
0.0,30,3317.228113,False
0.0,30,3374.536835,False
0.0,30,3441.519576,False
0.0,30,3501.484919,False
0.0,30,3566.590404,False
2.9,30,3628.698083,True
3.0,30,3687.391073,True
0.0,30,3742.809605,False
1.6,30,3804.834981,True
0.0,30,3864.262007,False
0.0,30,3927.087431,False
0.0,30,3987.582712,False
1.5,30,4039.014053,True
0.0,30,4092.16906,False
0.0,30,4155.066221,False
0.0,30,4213.032013,False
0.0,30,4277.497912,False
2.0,30,4339.829627,True
0.0,30,4408.824692,False
0.0,30,4465.122884,False
0.0,30,4521.778639,False
0.0,30,4582.187549,False
0.0,30,5060.713696,False
3.0,30,5121.90971,True
2.2,30,5170.166073,True
0.0,30,5223.067682,False
0.0,30,5291.01382,False
0.0,30,5354.434028,False
0.0,30,5415.340867,False
0.0,30,5476.886994,False
0.0,30,5530.109475,False
0.0,30,5580.711557,False
0.0,30,5638.714917,False
0.0,30,5707.217786,False
0.0,30,5761.187472,False
0.0,30,5821.850488,False
1.2,30,5876.161321,True
2.8,30,5934.781983,True
1.6,30,5988.799039,True
0.0,30,6050.097397,False
0.0,30,6102.452736,False
0.0,30,6159.599199,False
0.0,30,6225.051806,False
0.0,30,6286.817262,False
2.9,30,6351.226618,True
0.0,30,6406.410076,False
