#{"t_start": 1770256118.5198202, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,95.905006,False
0.0,30,157.833834,False
0.0,30,212.740249,False
2.9,30,274.984231,True
0.0,30,326.151687,False
0.0,30,387.653582,False
0.0,30,455.810768,False
2.4,30,500.498389,True
2.6,30,565.038839,True
0.0,30,630.828768,False
2.8,30,690.790768,True
3.0,30,753.102288,True
0.0,30,808.596128,False
0.0,30,864.26122,False
2.3,30,923.524082,True
2.2,30,986.051965,True
2.4,30,1049.514403,True
2.8,30,1109.306706,True
0.0,30,1179.936677,False
0.0,30,1255.519038,False
2.7,30,1327.046819,True
1.1,30,1380.281759,True
1.3,30,1439.795923,True
0.0,30,1501.292826,False
0.0,30,1568.925152,False
0.0,30,1632.480591,False
2.9,30,1696.336111,True
2.8,30,1759.965968,True
0.0,30,1822.766411,False
0.0,30,1891.020761,False
3.0,30,1963.045898,True
0.6,30,2031.769179,True
1.8,30,2097.031183,True
0.0,30,2150.836246,False
0.0,30,2561.080112,False
0.0,30,2618.218149,False
0.0,30,2682.188228,False
0.0,30,2745.472739,False
0.0,30,2803.445541,False
0.0,30,2866.408684,False
0.4,30,2927.128231,True
3.0,30,2990.040203,True
0.0,30,3056.695263,False
0.0,30,3126.6446,False
0.3,30,3189.250674,True
3.0,30,3251.878073,True
2.0,30,3317.726153,True
1.1,30,3374.617686,True
2.4,30,3442.329444,True
0.0,30,3502.21481,False
2.9,30,3568.490829,True
0.0,30,3629.866875,False
1.7,30,3687.66458,True
0.0,30,3743.728219,False
2.8,30,3805.782659,True
0.6,30,3864.977653,True
0.0,30,3928.598072,False
0.0,30,3988.701482,False
0.0,30,4041.488035,False
0.0,30,4092.239954,False
0.0,30,4156.244844,False
0.0,30,4213.844243,False
0.0,30,4278.482353,False
0.0,30,4340.291506,False
0.0,30,4409.160817,False
0.0,30,4465.609866,False
0.0,30,4522.734043,False
0.0,30,4582.544837,False
3.0,30,5062.158975,True
2.6,30,5122.930019,True
0.0,30,5171.624054,False
0.0,30,5224.151464,False
0.0,30,5292.267531,False
1.0,30,5355.100167,True
0.0,30,5416.378112,False
0.0,30,5475.975854,False
2.9,30,5531.757096,True
0.0,30,5582.058412,False
2.2,30,5639.11471,True
0.0,30,5707.499243,False
0.0,30,5761.616127,False
0.0,30,5822.816053,False
0.0,30,5877.221114,False
0.0,30,5934.612634,False
2.3,30,5990.559427,True
0.0,30,6051.24468,False
0.0,30,6103.167166,False
0.0,30,6161.03604,False
0.0,30,6226.147129,False
0.0,30,6287.465286,False
0.0,30,6352.486736,False
0.0,30,6407.42591,False
2.8,30,6462.810303,True
0.0,30,6525.719315,False
0.0,30,6589.209965,False
0.0,30,6644.753388,False
2.4,30,6700.327303,True
0.0,30,6760.299725,False
0.0,30,6834.524592,False
0.0,30,6887.716406,False
0.0,30,6943.462455,False
0.0,30,7009.292034,False
0.0,30,7427.98172,False
0.0,30,7484.937269,False
0.0,30,7546.608143,False
2.9,30,7605.259646,True
0.0,30,7653.389782,False
0.0,30,7698.332487,False
2.7,30,7754.446706,True
0.0,30,7815.748117,False
0.0,30,7864.756212,False
0.0,30,7932.427396,False
0.0,30,7990.22644,False
0.0,30,8052.449945,False
0.0,30,8110.822691,False
0.0,30,8164.59186,False
0.0,30,8225.490716,False
0.0,30,8274.440788,False
0.0,30,8338.804464,False
0.0,30,8397.144112,False
2.4,30,8453.711632,True
0.0,30,8517.490829,False
0.0,30,8574.684779,False
0.0,30,8633.930035,False
0.0,30,8692.736283,False
0.0,30,8746.890127,False
0.0,30,8807.226236,False
0.0,30,8863.465433,False
3.0,30,8924.522522,True
0.0,30,8979.761543,False
0.0,30,9050.437111,False
0.0,30,9103.215924,False
0.0,30,9174.664398,False
2.9,30,9241.999521,True
0.0,30,9286.760645,False
0.0,30,9343.426608,False
0.4,30,9723.380818,True
0.0,30,9785.076816,False
0.0,30,9847.633953,False
2.5,30,9907.158947,True
0.0,30,9970.331167,False
0.0,30,10027.758918,False
0.0,30,10099.750934,False
0.0,30,10155.445151,False
0.0,30,10206.515962,False
0.0,30,10265.352172,False
0.0,30,10326.837269,False
2.9,30,10397.137687,True
0.0,30,10453.527589,False
0.0,30,10523.784373,False
0.0,30,10593.830358,False
0.0,30,10655.734459,False
0.0,30,10723.441206,False
0.0,30,10774.505976,False
0.0,30,10837.703054,False
0.0,30,10897.603928,False
0.0,30,10955.861405,False
0.0,30,11016.683014,False
0.0,30,11079.075404,False
0.0,30,11141.02876,False
0.0,30,11200.327145,False
0.0,30,11261.306026,False
0.0,30,11313.876829,False
0.0,30,11367.146743,False
0.0,30,11424.285796,False
0.0,30,11482.349312,False
0.0,30,11543.776225,False
2.6,30,11606.618029,True
0.0,30,11661.430926,False
0.0,30,11713.723712,False
0.0,30,12128.596405,False
0.0,30,12191.785918,False
3.0,30,12256.918195,True
0.0,30,12306.235821,False
0.0,30,12365.603334,False
1.4,30,12420.242896,True
0.0,30,12491.516625,False
0.0,30,12552.807173,False
0.0,30,12609.189298,False
1.6,30,12670.252437,True
0.0,30,12727.184707,False
0.0,30,12777.451409,False
1.5,30,12836.368103,True
0.0,30,12890.904481,False
2.7,30,12950.302536,True
0.0,30,13013.195796,False
2.7,30,13074.791057,True
0.0,30,13130.380812,False
2.0,30,13180.986219,True
0.0,30,13236.67748,False
0.0,30,13288.546251,False
3.0,30,13352.507487,True
2.6,30,13413.128324,True
0.0,30,13465.653874,False
0.0,30,13529.732236,False
0.0,30,13586.863864,False
2.8,30,13645.670077,True
