#{"t_start": 1770256120.4431052, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
2.8,30,93.591586,True
0.0,30,155.974769,False
0.0,30,211.023238,False
0.0,30,272.845172,False
3.0,30,324.742293,True
0.0,30,385.58858,False
3.0,30,454.272418,True
0.0,30,499.014273,False
0.0,30,563.315609,False
0.0,30,628.535888,False
2.4,30,688.304612,True
2.9,30,752.171185,False
0.2,30,806.637865,False
0.0,30,862.981859,False
0.0,30,922.01838,False
0.0,30,984.612381,False
0.0,30,1046.857009,False
0.0,30,1107.718166,False
0.0,30,1177.373168,False
0.0,30,1253.211824,False
3.0,30,1325.142906,True
0.0,30,1378.692683,False
0.0,30,1438.197398,False
0.0,30,1499.581012,False
0.0,30,1566.474457,False
0.0,30,1630.188295,False
2.8,30,1693.686848,True
0.0,30,1758.244895,False
0.0,30,1821.146778,False
0.0,30,1890.19078,False
0.0,30,1961.559784,False
0.0,30,2029.739601,False
2.2,30,2095.115731,True
0.0,30,2148.563818,False
2.3,30,2559.033782,True
0.0,30,2616.99647,False
2.8,30,2680.174324,True
0.2,30,2743.306752,True
3.0,30,2802.679343,True
3.0,30,2866.725494,True
0.0,30,2926.09334,False
0.0,30,2988.86357,False
2.6,30,3054.582757,True
0.7,30,3124.086395,True
0.0,30,3187.950614,False
0.0,30,3249.045556,False
0.0,30,3316.469695,False
0.0,30,3372.98616,False
0.0,30,3441.054508,False
2.4,30,3500.062358,True
0.0,30,3565.505751,False
0.0,30,3627.96989,False
0.0,30,3685.968593,False
0.0,30,3742.47142,False
0.0,30,3804.353439,False
0.0,30,3863.27195,False
0.0,30,3926.153525,False
2.0,30,3986.287269,True
0.0,30,4038.475754,False
0.0,30,4090.282695,False
0.0,30,4155.01542,False
0.0,30,4212.30791,False
2.9,30,4276.354086,True
0.0,30,4339.331446,False
0.0,30,4407.584359,False
3.0,30,4463.503708,True
1.3,30,4521.519817,True
0.0,30,4581.080941,False
0.0,30,5059.859242,False
0.0,30,5121.212681,False
2.7,30,5169.210636,True
0.0,30,5222.003655,False
3.0,30,5291.586955,True
0.0,30,5353.926198,False
0.0,30,5414.245296,False
0.0,30,5474.913835,False
0.0,30,5529.14276,False
2.8,30,5579.506643,True
1.0,30,5637.442901,False
0.0,30,5705.546582,False
1.7,30,5759.680497,True
0.0,30,5820.639683,False
0.0,30,5876.523897,False
0.0,30,5932.606622,False
0.0,30,5988.221962,False
0.8,30,6048.849586,True
0.7,30,6100.993371,True
0.0,30,6159.076698,False
1.0,30,6225.068048,True
0.0,30,6285.431407,False
0.0,30,6350.554674,False
3.0,30,6407.054587,True
0.0,30,6461.455742,False
0.0,30,6524.353471,False
0.0,30,6587.663543,False
0.0,30,6642.857712,False
0.0,30,6697.186143,False
2.4,30,6757.907059,True
0.0,30,6832.615046,False
0.0,30,6885.746347,False
3.0,30,6941.339498,True
0.0,30,7006.502551,False
1.7,30,7425.945052,True
0.0,30,7483.112902,False
