#{"t_start": 1770256119.0508113, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
3.0,30,96.60234,True
0.0,30,157.258267,False
0.0,30,212.366568,False
0.0,30,273.851318,False
0.0,30,325.622236,False
3.0,30,387.1609,True
0.0,30,455.125309,False
0.0,30,500.141785,False
0.0,30,564.115898,False
0.0,30,630.812274,False
2.7,30,690.274346,True
0.0,30,752.922117,False
0.0,30,808.346627,False
2.8,30,863.731413,True
2.7,30,923.240795,True
0.0,30,985.624291,False
2.7,30,1048.095651,True
1.5,30,1108.780443,True
0.0,30,1178.659727,False
0.0,30,1255.061301,False
0.2,30,1326.849169,False
2.4,30,1380.245928,True
0.0,30,1439.448901,False
2.1,30,1500.606397,True
0.0,30,1567.773958,False
3.0,30,1631.359745,True
0.8,30,1695.086641,True
0.0,30,1759.699472,False
2.9,30,1822.103438,True
0.0,30,1890.859141,False
0.0,30,1962.632133,False
0.0,30,2031.121253,False
0.0,30,2096.950554,False
0.0,30,2150.17767,False
0.0,30,2560.817111,False
0.0,30,2617.654609,False
0.0,30,2682.312425,False
3.0,30,2744.694456,True
0.0,30,2803.014333,False
0.0,30,2866.01793,False
0.0,30,2926.748496,False
1.2,30,2989.508159,True
0.0,30,3056.391313,False
0.0,30,3125.742282,False
0.0,30,3188.976931,False
2.6,30,3250.134431,True
0.0,30,3317.871861,False
3.0,30,3378.432989,True
0.0,30,3442.313847,False
0.0,30,3501.655454,False
0.0,30,3567.055342,False
0.0,30,3629.381956,False
0.0,30,3687.286713,False
0.8,30,3743.063756,True
0.0,30,3805.385184,False
0.0,30,3864.974191,False
0.6,30,3927.357527,True
3.0,30,3988.697593,True
1.5,30,4039.425648,True
0.0,30,4091.660993,False
0.0,30,4155.966109,False
0.0,30,4213.333967,False
0.0,30,4278.197604,False
0.0,30,4339.891304,False
0.0,30,4409.355963,False
1.1,30,4464.908258,True
3.0,30,4523.243668,True
0.0,30,4581.608225,False
0.0,30,5061.578685,False
0.0,30,5122.646082,False
0.0,30,5170.722106,False
0.0,30,5223.506212,False
0.0,30,5291.461365,False
1.7,30,5354.585968,True
1.5,30,5415.450074,True
3.0,30,5475.295222,True
0.0,30,5530.636917,False
2.5,30,5580.898671,True
0.0,30,5639.703461,False
0.0,30,5706.949791,False
2.7,30,5761.051617,True
0.0,30,5822.086255,False
1.1,30,5877.785782,True
2.9,30,5934.723626,True
0.0,30,5989.40204,False
2.9,30,6051.252674,True
1.5,30,6102.392565,True
0.0,30,6161.76405,False
3.0,30,6225.712534,True
0.0,30,6286.822778,False
0.0,30,6351.839904,False
0.0,30,6406.900461,False
0.0,30,6462.417587,False
0.0,30,6525.222613,False
0.0,30,6588.59853,False
2.5,30,6644.198797,True
0.3,30,6698.308877,True
0.0,30,6759.579466,False
0.0,30,6834.182111,False
0.0,30,6887.571345,False
0.0,30,6942.918807,False
0.0,30,7008.863877,False
0.0,30,7428.013372,False
0.0,30,7484.423908,False
0.0,30,7546.057237,False
0.0,30,7604.852526,False
1.8,30,7652.363623,True
1.2,30,7697.493314,True
0.0,30,7754.269146,False
3.0,30,7815.038011,True
0.0,30,7864.150887,False
3.0,30,7931.572519,True
2.1,30,7989.272712,True
0.0,30,8050.469221,False
0.0,30,8110.201604,False
0.0,30,8163.235605,False
0.0,30,8224.88318,False
0.8,30,8273.491154,True
2.2,30,8337.446831,True
2.7,30,8392.577827,True
2.5,30,8453.206917,True
2.9,30,8516.854027,True
0.0,30,8573.951216,False
1.8,30,8633.210297,True
3.0,30,8692.056201,True
0.0,30,8745.938915,False
2.0,30,8806.063569,True
3.0,30,8863.598433,True
0.0,30,8924.218451,False
0.0,30,8979.453698,False
0.0,30,9049.633304,False
3.0,30,9103.247874,True
3.0,30,9173.672251,True
3.0,30,9240.709798,True
0.0,30,9285.9413,False
2.8,30,9342.65889,True
2.9,30,9722.454448,True
0.0,30,9783.750693,False
0.0,30,9847.090725,False
0.0,30,9906.849147,False
2.4,30,9968.932976,True
3.0,30,10028.374963,True
0.0,30,10099.071542,False
0.0,30,10155.285147,False
0.0,30,10205.961243,False
2.8,30,10264.590037,True
0.0,30,10326.350894,False
0.0,30,10395.300701,False
0.0,30,10452.998766,False
0.0,30,10523.393764,False
2.8,30,10592.268576,True
0.0,30,10655.620418,False
0.0,30,10722.366381,False
0.0,30,10774.008755,False
2.8,30,10837.088255,True
0.0,30,10897.380086,False
0.0,30,10955.21744,False
0.0,30,11016.584674,False
2.0,30,11078.152289,True
2.6,30,11140.202767,True
0.0,30,11200.333547,False
0.0,30,11260.669891,False
0.0,30,11313.46931,False
0.0,30,11367.411584,False
2.8,30,11423.480435,True
0.0,30,11481.4041,False
0.0,30,11543.679263,False
0.0,30,11606.274665,False
0.0,30,11660.878216,False
0.0,30,11713.425314,False
2.9,30,12128.134052,True
2.3,30,12191.085665,True
0.0,30,12256.62159,False
0.0,30,12306.763278,False
0.0,30,12364.709414,False
0.0,30,12419.365576,False
0.3,30,12490.633112,True
0.0,30,12552.255875,False
1.9,30,12608.391893,True
0.0,30,12670.286521,False
0.0,30,12726.415143,False
2.8,30,12776.735392,True
0.0,30,12836.808427,False
2.7,30,12889.384327,True
1.5,30,12950.553826,True
0.0,30,13011.25569,False
0.0,30,13074.555174,False
0.0,30,13129.897453,False
0.0,30,13180.646268,False
0.0,30,13235.880271,False
0.0,30,13287.734474,False
1.3,30,13351.97641,True
0.0,30,13413.152642,False
0.0,30,13465.086337,False
0.0,30,13529.20516,False
0.9,30,13586.151779,True
0.0,30,13645.568171,False
