#{"t_start": 1775615795.937723, "env_id": "FetchBridgeBullet7Blocks-v1"}
r,l,t,is_success
0.0,30,16.930366,False
0.0,30,22.319096,False
0.0,30,28.349365,False
0.0,30,34.190781,False
0.0,30,39.762855,False
0.0,30,45.207377,False
0.0,30,50.786293,False
